,Answer,Score
calde,False,224777.0
caldi,False,211502.0
caldo,True,234828.0
calen,False,233714.0
calia,False,205491.5
calie,False,248419.0
calla,False,156873.5
calle,False,199801.0
calli,False,186526.0
callo,False,209852.0
calma,True,190513.5
calme,False,233441.0
calmi,False,220166.0
calmo,False,243492.0
calse,False,248449.0
calta,False,209818.5
calte,False,252746.0
calva,False,176655.5
calve,False,219583.0
calvi,False,206308.0
calvo,False,229634.0
calza,False,169525.5
calze,False,212453.0
calzi,False,199178.0
calzo,False,222504.0
cambi,False,200313.0
camei,False,237008.0
cameo,False,260334.0
camma,False,148127.5
camme,False,191055.0
campa,False,187671.5
campi,False,217324.0
campo,True,240650.0
canai,False,176861.0
candi,False,217032.0
canea,False,217051.5
canee,False,196251.5
canga,False,187175.5
cange,False,230103.0
cangi,False,216828.0
canna,False,166489.0
canne,False,209416.5
canni,False,196141.5
canno,False,219467.5
canoa,False,216305.5
canoe,False,259233.0
canon,False,191671.0
cansa,False,211051.5
cansi,False,240704.0
canso,False,264030.0
canta,False,215348.5
cante,False,258276.0
canti,False,245001.0
canto,True,268327.0
capai,False,168504.0
capii,False,173674.0
capoc,False,182113.0
capok,False,192389.0
cappa,False,146083.0
cappe,False,189010.5
cappi,False,175735.5
cappo,False,199061.5
capra,True,210974.5
capre,False,253902.0
capri,False,240627.0
capro,False,263953.0
capta,False,206991.5
capti,False,236644.0
capto,False,259970.0
caput,False,216924.0
carca,False,179142.5
carco,False,232121.0
carda,False,201913.5
carde,False,244841.0
cardi,False,231566.0
cardo,False,254892.0
cargo,False,254688.0
caria,False,225555.5
carie,False,268483.0
cario,False,278534.0
carme,False,253505.0
carmi,False,240230.0
carna,False,219682.5
carne,True,262610.0
carni,False,249335.0
carno,False,272661.0
carol,False,248426.0
caron,False,253032.0
carpa,False,211901.5
carpe,False,254829.0
carpi,False,241554.0
carpo,False,264880.0
carre,False,221045.0
carri,False,207770.0
carro,True,231096.0
carsi,False,255238.0
carta,True,229882.5
carte,True,272810.0
carvi,False,226372.0
casba,False,186355.5
casbe,False,229283.0
casca,False,170607.5
casci,False,200260.0
casco,True,223586.0
casei,False,252703.0
caseo,False,276029.0
caspa,False,203366.5
caspe,False,246294.0
caspi,False,233019.0
cassa,False,166071.0
casse,False,208998.5
cassi,False,195723.5
casso,False,219049.5
casta,False,221347.5
caste,False,264275.0
casti,False,251000.0
casto,False,274326.0
catch,False,159287.0
catta,False,176368.0
catte,False,219295.5
catti,False,206020.5
catto,False,229346.5
caule,False,231517.0
cauli,False,218242.0
caulo,False,241568.0
cauri,False,238120.0
cauro,False,261446.0
causa,True,200187.5
cause,False,243115.0
causi,False,229840.0
causo,False,253166.0
cauta,False,204484.5
caute,False,247412.0
cauti,False,234137.0
cauto,False,257463.0
cavai,False,153633.0
cavea,False,193823.5
cavee,False,173023.5
cavia,False,187793.5
cavie,False,230721.0
cayak,False,91197.0
cazza,False,135621.5
cazze,False,178549.0
cazzi,False,165274.0
cazzo,False,188600.0
cecai,False,190641.5
cecca,False,173397.5
ceche,False,97305.0
cechi,False,138381.5
cecio,False,207057.5
cedei,False,152663.0
cedra,False,245499.0
cedri,False,219696.0
cedro,False,243022.0
cedua,False,220073.0
cedue,False,153193.5
cedui,False,194270.0
ceduo,False,217596.0
ceffa,False,178188.5
ceffi,False,152385.5
ceffo,False,175711.5
ceiba,False,231070.0
ceibe,False,164190.5
celai,False,230814.0
celia,False,249707.0
celie,False,182827.5
celio,False,247230.0
cella,False,201089.0
celle,False,134209.5
celli,False,175286.0
cello,False,198612.0
celta,False,254034.0
celte,False,187154.5
celti,False,228231.0
celto,False,251557.0
celzi,False,187938.0
cenai,False,236344.0
cenci,False,183021.0
cenge,False,164511.5
cengi,False,205588.0
cenna,False,210704.5
cenni,False,184901.5
cenno,True,208227.5
censi,False,229464.0
censo,False,252790.0
centa,False,259564.0
cente,False,192684.5
cento,False,257087.0
ceppa,False,190298.5
ceppe,False,123419.0
ceppi,False,164495.5
ceppo,False,187821.5
cerai,False,250878.0
cerbi,False,213303.0
cerca,False,223358.0
cerci,False,197555.0
cerco,False,220881.0
cerea,False,211048.0
ceree,False,159111.5
cerei,False,185245.0
cereo,False,208571.0
cerii,False,185325.0
cerio,False,267294.0
cerna,False,263898.0
cerne,False,197018.5
cerni,False,238095.0
cerno,False,261421.0
cerri,False,196530.0
cerro,False,219856.0
certa,False,274098.0
certe,False,207218.5
certi,False,248295.0
certo,True,271621.0
cerva,False,240935.0
cerve,False,174055.5
cervi,False,215132.0
cervo,True,238458.0
cesia,False,261236.0
cesie,False,194356.5
cesii,False,176790.0
cesio,False,258759.0
cespi,False,221779.0
cespo,False,245105.0
cessa,False,210286.5
cesse,False,143407.0
cessi,False,184483.5
cesso,False,207809.5
cesta,False,265563.0
ceste,False,198683.5
cesti,False,239760.0
cesto,False,263086.0
cetra,False,272855.0
cetre,False,205975.5
charm,False,185875.0
cheap,False,180596.0
check,False,95703.0
chela,False,201563.0
chele,False,129116.5
cheli,False,175760.0
chepi,False,173674.0
cheta,False,217458.0
chete,False,145011.5
cheti,False,191655.0
cheto,False,214981.0
chile,False,180243.0
chili,False,110015.0
chilo,False,190294.0
chimi,False,106605.0
chimo,False,186884.0
china,False,198466.0
chine,False,185938.0
chini,False,115710.0
chino,False,195989.0
chips,False,162884.0
chita,False,208666.0
chiti,False,125910.0
chito,False,206189.0
chola,False,206275.0
cholo,False,148727.0
chope,False,191661.0
ciaba,False,173228.0
ciabi,False,155119.0
ciabo,False,232018.0
ciack,False,147732.0
ciana,False,198020.0
ciane,False,246759.0
ciani,False,179911.0
ciano,False,256810.0
ciati,False,190111.0
ciato,False,267010.0
ciazi,False,149818.0
cibai,False,147423.0
cicca,False,162761.5
cicce,False,150233.5
cicci,False,83385.5
cicco,False,160284.5
ciche,False,141020.5
cicli,False,107954.5
ciclo,True,184853.5
cidia,False,175008.0
cidie,False,162480.0
cidio,False,172531.0
cieca,False,213478.0
cieco,True,211001.0
cieli,False,168947.0
cielo,True,245846.0
ciera,False,268201.0
ciere,False,195754.5
ciesa,False,259921.0
ciese,False,187474.5
cifra,False,230350.0
cifre,False,217822.0
cifri,False,150974.0
cifro,False,227873.0
cigli,False,135777.0
cigna,False,220848.0
cigne,False,208320.0
cigni,False,141472.0
cigno,True,218371.0
cimai,False,162439.0
cimba,False,204240.0
cimbe,False,191712.0
cince,False,185660.0
cinga,False,220755.0
cinge,False,208227.0
cingi,False,141379.0
cingo,False,218278.0
cinna,False,200068.5
cinne,False,187540.5
cinse,False,232103.0
cinsi,False,165255.0
cinta,False,248928.0
cinte,False,236400.0
cinti,False,169552.0
cinto,False,246451.0
cintz,False,188125.0
cinzi,False,129259.0
cioce,False,205662.0
ciofa,False,236253.0
ciofe,False,223725.0
ciofi,False,156877.0
ciofo,False,178705.0
cippi,False,100286.5
cippo,False,177185.5
cipri,False,165178.0
circa,True,212722.0
circe,False,200194.0
circi,False,133346.0
circo,True,210245.0
cirri,False,132321.0
cirro,False,209220.0
cisio,False,196578.0
cispa,False,236946.0
cispe,False,224418.0
cispi,False,157570.0
cispo,False,234469.0
cista,False,254927.0
ciste,False,242399.0
cisti,False,175551.0
cisto,False,252450.0
citai,False,181443.0
citra,False,262219.0
citta,False,209947.5
citte,False,197419.5
citti,False,130571.5
citto,False,207470.5
ciuca,False,187324.0
ciuco,False,184847.0
ciuff,False,125872.0
ciula,False,222169.0
ciuli,False,142793.0
ciulo,False,219692.0
ciunf,False,174699.0
civet,False,203323.0
civii,False,102789.0
clade,False,215130.0
cladi,False,201855.0
clama,False,175055.0
clami,False,210519.0
clamo,False,233845.0
clang,False,196354.0
clari,False,233807.0
claro,False,257133.0
clava,False,161197.0
clave,False,209936.0
clavi,False,196661.0
clavo,False,219987.0
cleri,False,228538.0
clero,False,251864.0
click,False,119811.0
clima,True,222261.0
climi,False,139505.0
cline,False,218838.0
clini,False,148610.0
clino,False,228889.0
clivi,False,125647.0
clivo,False,205926.0
cloch,False,134245.0
clock,False,133315.0
clona,False,244870.0
clone,False,232342.0
cloni,False,219067.0
clono,False,187322.0
clora,False,259053.0
clori,False,233250.0
cloro,False,201505.0
clown,False,171200.0
cloze,False,202249.0
clune,False,201476.0
cluni,False,188201.0
cnidi,False,135703.0
coach,False,169756.0
coala,False,213419.0
coana,False,219114.0
coane,False,267853.0
coati,False,264778.0
cobas,False,220092.0
cobea,False,247013.0
cobee,False,170757.5
cobla,False,229415.0
coble,False,216887.0
cobol,False,139581.0
cobra,True,249293.0
cocca,False,183855.5
cocce,False,171327.5
cocci,False,158052.5
cocco,False,130570.5
coche,False,162114.5
cochi,False,148839.5
codia,False,247647.0
codio,False,194362.0
coesa,False,281015.0
coese,False,208568.5
coesi,False,255212.0
coeso,False,227730.0
coeva,False,252149.0
coeve,False,179702.5
coevi,False,226346.0
coevo,False,198864.0
coffa,False,188646.5
coffe,False,176118.5
cofta,False,247461.0
cofte,False,234933.0
cofti,False,221658.0
cofto,False,194176.0
cogli,False,210444.0
cogna,False,241942.0
cogni,False,216139.0
cogno,False,188657.0
coiai,False,196347.0
coine,False,253792.0
coipi,False,175783.0
coipo,False,205254.0
coira,False,280503.0
coire,False,267975.0
coiro,False,227218.0
coita,False,276520.0
coite,False,263992.0
coiti,False,193764.0
coito,False,223235.0
coiva,False,243357.0
coivi,False,160601.0
coivo,False,190072.0
colai,False,241272.0
colca,False,213752.0
colco,False,160467.0
colei,False,240392.0
colga,False,236319.0
colgo,False,183034.0
colia,False,260165.0
colie,False,247637.0
colii,False,175719.0
colio,False,206880.0
colla,False,211547.0
colle,False,199019.0
colli,False,185744.0
collo,True,158262.0
colma,False,245187.0
colme,False,232659.0
colmi,False,219384.0
colmo,False,191902.0
colon,False,163369.0
colpa,True,246511.0
colpe,False,233983.0
colpi,False,220708.0
colpo,True,193226.0
colse,False,247667.0
colsi,False,234392.0
colta,False,264492.0
colte,False,251964.0
colti,False,238689.0
colto,False,211207.0
colui,False,217246.0
colza,False,224199.0
colze,False,211671.0
colzi,False,198396.0
comba,False,225334.0
combe,False,212806.0
combo,False,172049.0
comic,False,174708.0
comma,True,202801.0
commi,False,176998.0
commo,False,149516.0
compi,False,216542.0
conca,False,219282.0
conce,False,206754.0
conci,False,193479.0
condi,False,216250.0
confa,False,237345.0
conga,False,241849.0
congi,False,216046.0
conia,False,265695.0
conie,False,253167.0
conii,False,181249.0
conio,False,212410.0
conne,False,208634.5
conni,False,195359.5
conno,False,167877.5
consa,False,265725.0
conso,False,212440.0
conta,False,270022.0
conte,False,257494.0
conti,False,244219.0
conto,True,216737.0
cooba,False,189260.0
coobi,False,163457.0
coobo,False,153984.0
copia,True,257338.0
copie,False,244810.0
copio,False,204053.0
coppa,True,200756.5
coppe,False,188228.5
coppi,False,174953.5
coppo,False,147471.5
copra,False,265648.0
copre,False,253120.0
copri,False,239845.0
copro,False,212363.0
copta,False,261665.0
copte,False,249137.0
copti,False,235862.0
copto,False,208380.0
coque,False,197454.0
corai,False,261336.0
corba,False,249564.0
corbe,False,237036.0
corbi,False,223761.0
corbo,False,196279.0
corca,False,233816.0
corco,False,180531.0
corda,True,256587.0
corde,False,244059.0
cordi,False,230784.0
cordo,False,203302.0
corea,False,286259.0
coree,False,210003.5
corei,False,260456.0
coreo,False,232974.0
corio,False,226944.0
cormi,False,239448.0
cormo,False,211966.0
corna,False,274356.0
corne,False,261828.0
corni,False,248553.0
corno,True,221071.0
corpi,False,240772.0
corpo,True,213290.0
corra,False,232791.0
corre,False,220263.0
corri,False,206988.0
corro,False,179506.0
corsa,True,280259.0
corse,False,267731.0
corsi,False,254456.0
corso,True,226974.0
corta,False,284556.0
corte,False,272028.0
corti,False,258753.0
corto,False,231271.0
corve,False,238865.0
corvi,False,225590.0
corvo,False,198108.0
cosai,False,252801.0
cosca,False,225281.0
cosce,False,212753.0
cosci,False,199478.0
cosfi,False,217541.0
cosmi,False,230913.0
cosmo,False,203431.0
cosse,False,208216.5
cossi,False,194941.5
cosso,False,167459.5
costa,True,276021.0
coste,False,263493.0
costi,False,250218.0
costo,True,222736.0
cotta,False,231041.5
cotte,False,218513.5
cotti,False,205238.5
cotto,False,177756.5
coupe,False,228649.0
cousi,False,229058.0
couso,False,201576.0
covai,False,223574.0
cover,False,226612.0
covid,False,193446.0
covra,False,250777.0
covre,False,238249.0
covri,False,224974.0
covro,False,197492.0
cozza,False,190295.0
cozze,False,177767.0
cozzi,False,164492.0
cozzo,False,137010.0
crace,False,211565.0
craci,False,198290.0
crack,False,153078.0
crani,False,238830.0
crapa,False,195585.0
crape,False,244324.0
crash,False,200451.0
crasi,False,244733.0
crawl,False,186357.0
creai,False,246344.0
creda,False,241595.0
crede,False,169148.5
credi,False,215792.0
credo,False,239118.0
crema,True,250259.0
creme,False,177812.5
cremi,False,224456.0
cremo,False,247782.0
crena,False,259364.0
crene,False,186917.5
creni,False,233561.0
creno,False,256887.0
crepa,True,251583.0
crepe,False,179136.5
crepi,False,225780.0
crepo,False,249106.0
cresi,False,239464.0
creso,False,262790.0
crest,False,241187.0
creta,False,269564.0
crete,False,197117.5
crich,False,139947.0
crime,False,228939.0
crimi,False,158711.0
crina,False,250572.0
crine,False,238044.0
crini,False,167816.0
crino,False,248095.0
crisi,True,173719.0
croce,True,211008.0
croci,False,197733.0
croco,False,165988.0
croda,False,246307.0
crode,False,233779.0
croia,False,269949.0
croie,False,257421.0
croio,False,212401.0
croma,False,254971.0
crome,False,242443.0
cromi,False,229168.0
cromo,False,197423.0
crono,False,206528.0
cross,False,184549.0
crown,False,190406.0
cruci,False,166867.0
cruda,False,215441.0
crude,False,202913.0
crudi,False,189638.0
crudo,True,212964.0
cruna,False,233210.0
crune,False,220682.0
ctoni,False,233089.0
cubai,False,183358.0
cubia,False,202251.0
cubie,False,189723.0
cucca,False,145123.5
cucce,False,132595.5
cucci,False,119320.5
cucco,False,142646.5
cuccu,False,68198.5
cucia,False,181260.5
cucii,False,96814.5
cucio,False,178783.5
cueva,False,213417.0
cugna,False,203210.0
cugne,False,190682.0
cugni,False,177407.0
cugno,False,200733.0
culai,False,202540.0
culla,False,172815.0
culle,False,160287.0
culli,False,147012.0
cullo,False,170338.0
culmi,False,180652.0
culmo,False,203978.0
culpa,False,207779.0
culta,False,225760.0
culte,False,213232.0
culti,False,199957.0
culto,False,223283.0
cunca,False,180550.0
cunce,False,168022.0
cunci,False,154747.0
cunco,False,178073.0
cunei,False,207190.0
cuneo,False,230516.0
cunta,False,231290.0
cunte,False,218762.0
cuoca,False,200552.0
cuoce,False,188024.0
cuoci,False,174749.0
cuoco,False,143004.0
cuoia,False,246965.0
cuoio,False,189417.0
cuora,False,255275.0
cuore,True,242747.0
cuori,False,229472.0
curai,False,222604.0
curda,False,217855.0
curde,False,205327.0
curdi,False,192052.0
curdo,False,215378.0
curia,False,241497.0
curie,False,228969.0
curii,False,157051.0
curio,False,239020.0
curri,False,168256.0
curro,False,191582.0
curry,False,123044.0
curto,False,243347.0
curva,True,212661.0
curve,False,200133.0
curvi,False,186858.0
curvo,False,210184.0
cusco,False,184072.0
cussi,False,156209.5
cusso,False,179535.5
cuvee,False,133509.5
cycas,False,130317.5
czeca,False,176000.0
czeco,False,173523.0
dacci,False,170784.5
dache,False,189710.0
dacia,False,192132.5
dacie,False,235060.0
daere,False,200954.5
dafne,False,208839.0
dafni,False,195564.0
daghe,False,174043.0
dagli,False,194550.0
daina,False,194970.5
daine,False,237898.0
daini,False,167670.0
daino,False,247949.0
dalai,False,154655.0
dalia,False,188815.5
dalie,False,231743.0
dalla,False,140197.5
dalle,False,183125.0
dalli,False,169850.0
dallo,False,193176.0
damai,False,150489.0
damma,False,131451.5
damme,False,174379.0
dammi,False,161104.0
danai,False,160185.0
dance,False,230129.0
danda,False,145656.5
dande,False,188584.0
dando,False,198635.0
dandy,False,130097.0
danna,False,149813.0
danne,False,192740.5
danni,False,179465.5
danno,True,202791.5
dante,False,241600.0
danti,False,228325.0
danza,True,158379.5
danze,False,201307.0
danzi,False,188032.0
danzo,False,211358.0
darai,False,174719.0
darci,False,231388.0
dardi,False,189843.0
dardo,False,213169.0
darei,False,244562.0
darla,False,197311.5
darle,False,240239.0
darli,False,226964.0
darlo,False,250290.0
darmi,False,223554.0
darne,False,245934.0
darsi,False,238562.0
darti,False,242859.0
darts,False,240861.0
darvi,False,209696.0
daspo,False,239669.0
datai,False,169493.0
datti,False,189344.5
dauni,False,207261.0
dazia,False,164235.5
dazio,False,217214.0
debba,False,162280.5
debbe,False,95401.0
debbi,False,136477.5
debbo,False,159803.5
debug,False,147660.0
decco,False,182870.5
deche,False,124118.5
decor,False,219747.0
degge,False,103252.5
deggi,False,144329.0
deghi,False,149528.0
degli,False,183310.0
degna,False,214808.0
degne,False,147928.5
degni,False,189005.0
degno,True,212331.0
deita,False,249386.0
delay,False,168926.0
delei,False,148505.0
delia,False,233031.0
delie,False,166151.5
delio,False,230554.0
della,False,184413.0
delle,False,117533.5
dello,False,181936.0
delta,False,237358.0
demmo,False,173190.0
denai,False,219668.0
denim,False,197726.0
densa,False,238591.0
dense,False,171711.5
densi,False,212788.0
denso,True,236114.0
denta,False,242888.0
dente,True,176008.5
denti,True,217085.0
