,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
spend,3,106,lined,1,spend,,,,,,,,,,,,
spent,3,56,sleet,3,spent,,,,,,,,,,,,
sperm,4,102,drier,10,merry,1,sperm,,,,,,,,,,
spice,4,83,suing,7,clamp,1,spice,,,,,,,,,,
spicy,3,195,shily,3,spicy,,,,,,,,,,,,
spied,4,106,lined,2,shied,1,spied,,,,,,,,,,
spiel,4,106,lined,2,impel,1,spiel,,,,,,,,,,
spike,4,83,suing,7,clamp,1,spike,,,,,,,,,,
spiky,4,195,shily,3,spicy,2,spiky,,,,,,,,,,
spill,4,195,shily,3,skill,2,spill,,,,,,,,,,
spilt,4,63,suint,4,whelp,1,spilt,,,,,,,,,,
spine,4,83,suing,3,shine,2,spine,,,,,,,,,,
spiny,5,195,shily,3,spicy,2,spiky,1,spiny,,,,,,,,
spire,3,39,puris,1,spire,,,,,,,,,,,,
spite,4,10,cuish,2,smite,1,spite,,,,,,,,,,
splat,3,50,cunit,1,splat,,,,,,,,,,,,
split,4,63,suint,2,sight,1,split,,,,,,,,,,
spoil,4,66,snool,2,scowl,1,spoil,,,,,,,,,,
spoke,4,30,clons,4,shmek,1,spoke,,,,,,,,,,
spoof,4,66,snool,5,chawk,1,spoof,,,,,,,,,,
spook,4,66,snool,5,chawk,1,spook,,,,,,,,,,
spool,3,66,snool,1,spool,,,,,,,,,,,,
spoon,3,66,snool,2,spoon,,,,,,,,,,,,
spore,3,19,probs,1,spore,,,,,,,,,,,,
sport,5,21,trout,3,short,2,snort,1,sport,,,,,,,,
spout,4,26,stout,4,pinch,1,spout,,,,,,,,,,
spray,3,35,carry,1,spray,,,,,,,,,,,,
spree,3,39,puris,1,spree,,,,,,,,,,,,
sprig,3,63,cursi,1,sprig,,,,,,,,,,,,
spunk,4,195,shily,5,aking,1,spunk,,,,,,,,,,
spurn,4,63,cursi,3,slurp,1,spurn,,,,,,,,,,
spurt,3,29,trust,1,spurt,,,,,,,,,,,,
squad,4,112,layin,3,scuba,1,squad,,,,,,,,,,
squat,4,50,cunit,5,fauld,1,squat,,,,,,,,,,
squib,3,195,shily,1,squib,,,,,,,,,,,,
stack,4,23,stint,6,chalk,1,stack,,,,,,,,,,
staff,5,23,stint,6,chalk,2,stamp,1,staff,,,,,,,,
stage,3,5,glisk,1,stage,,,,,,,,,,,,
staid,3,23,stint,1,staid,,,,,,,,,,,,
stain,3,23,stint,1,stain,,,,,,,,,,,,
stair,3,20,trist,1,stair,,,,,,,,,,,,
stake,3,5,glisk,1,stake,,,,,,,,,,,,
stale,3,5,glisk,1,stale,,,,,,,,,,,,
stalk,4,23,stint,6,chalk,1,stalk,,,,,,,,,,
stall,4,23,stint,6,chalk,1,stall,,,,,,,,,,
stamp,4,23,stint,6,chalk,2,stamp,,,,,,,,,,
stand,3,23,stint,2,stand,,,,,,,,,,,,
stank,4,23,stint,2,stand,1,stank,,,,,,,,,,
stare,2,3,stare,,,,,,,,,,,,,,
stark,3,20,trist,1,stark,,,,,,,,,,,,
start,3,20,trist,1,start,,,,,,,,,,,,
stash,4,23,stint,6,chalk,1,stash,,,,,,,,,,
state,4,7,ables,2,skate,1,state,,,,,,,,,,
stave,3,5,glisk,1,stave,,,,,,,,,,,,
stead,4,25,cleat,4,dawks,1,stead,,,,,,,,,,
steak,4,25,cleat,4,dawks,1,steak,,,,,,,,,,
steal,3,25,cleat,1,steal,,,,,,,,,,,,
steam,4,25,cleat,4,dawks,1,steam,,,,,,,,,,
steed,3,56,sleet,2,steed,,,,,,,,,,,,
steel,3,56,sleet,1,steel,,,,,,,,,,,,
steep,4,56,sleet,2,steed,1,steep,,,,,,,,,,
steer,4,29,trier,7,etens,1,steer,,,,,,,,,,
stein,3,56,sleet,1,stein,,,,,,,,,,,,
stern,4,29,trier,3,entry,1,stern,,,,,,,,,,
stick,3,63,suint,3,stick,,,,,,,,,,,,
stiff,4,63,suint,3,stick,2,stiff,,,,,,,,,,
still,5,63,suint,3,stick,2,stiff,1,still,,,,,,,,
stilt,4,63,suint,4,whelp,1,stilt,,,,,,,,,,
sting,3,63,suint,2,sting,,,,,,,,,,,,
stink,4,63,suint,2,sting,1,stink,,,,,,,,,,
stint,3,63,suint,1,stint,,,,,,,,,,,,
stock,4,26,stout,7,cymol,2,stock,,,,,,,,,,
stoic,5,26,stout,7,cymol,2,stock,1,stoic,,,,,,,,
stoke,3,5,knish,1,stoke,,,,,,,,,,,,
stole,3,5,knish,2,stole,,,,,,,,,,,,
stomp,4,26,stout,7,cymol,1,stomp,,,,,,,,,,
stone,3,5,knish,1,stone,,,,,,,,,,,,
stony,4,26,stout,7,cymol,1,stony,,,,,,,,,,
stood,4,26,stout,7,cymol,2,stood,,,,,,,,,,
stool,4,26,stout,7,cymol,1,stool,,,,,,,,,,
stoop,5,26,stout,7,cymol,2,stood,1,stoop,,,,,,,,
store,2,3,store,,,,,,,,,,,,,,
stork,3,21,trout,3,stork,,,,,,,,,,,,
storm,4,21,trout,3,stork,2,storm,,,,,,,,,,
story,5,21,trout,3,stork,2,storm,1,story,,,,,,,,
stout,2,26,stout,,,,,,,,,,,,,,
stove,4,5,knish,2,stole,1,stove,,,,,,,,,,
strap,3,12,satay,2,strap,,,,,,,,,,,,
straw,4,12,satay,2,strap,1,straw,,,,,,,,,,
stray,3,12,satay,1,stray,,,,,,,,,,,,
strip,3,29,trust,1,strip,,,,,,,,,,,,
strut,3,29,trust,1,strut,,,,,,,,,,,,
stuck,4,63,suint,4,campy,1,stuck,,,,,,,,,,
study,4,63,suint,4,campy,1,study,,,,,,,,,,
stuff,4,63,suint,4,campy,1,stuff,,,,,,,,,,
stump,4,63,suint,4,campy,1,stump,,,,,,,,,,
stung,3,63,suint,2,stung,,,,,,,,,,,,
stunk,4,63,suint,2,stung,1,stunk,,,,,,,,,,
stunt,4,63,suint,2,shunt,1,stunt,,,,,,,,,,
style,3,17,liths,1,style,,,,,,,,,,,,
suave,3,42,plush,2,suave,,,,,,,,,,,,
sugar,4,35,carry,4,argan,1,sugar,,,,,,,,,,
suing,4,195,shily,5,flung,1,suing,,,,,,,,,,
suite,3,10,cuish,1,suite,,,,,,,,,,,,
sulky,3,195,shily,1,sulky,,,,,,,,,,,,
sully,4,195,shily,2,slyly,1,sully,,,,,,,,,,
sumac,4,112,layin,3,scuba,1,sumac,,,,,,,,,,
sunny,3,195,shily,1,sunny,,,,,,,,,,,,
super,4,102,drier,22,buhls,1,super,,,,,,,,,,
surer,4,102,drier,2,purer,1,surer,,,,,,,,,,
surge,4,39,puris,3,curse,1,surge,,,,,,,,,,
surly,3,63,cursi,1,surly,,,,,,,,,,,,
sushi,3,195,shily,1,sushi,,,,,,,,,,,,
swami,3,71,slick,1,swami,,,,,,,,,,,,
swamp,4,71,slick,6,whomp,1,swamp,,,,,,,,,,
swarm,4,51,drink,7,chams,1,swarm,,,,,,,,,,
swash,4,71,slick,6,whomp,1,swash,,,,,,,,,,
swath,2,1,swath,,,,,,,,,,,,,,
swear,5,42,baler,5,chems,2,spear,1,swear,,,,,,,,
sweat,3,25,cleat,2,sweat,,,,,,,,,,,,
sweep,4,106,lined,3,cheek,1,sweep,,,,,,,,,,
sweet,4,56,sleet,2,sheet,1,sweet,,,,,,,,,,
swell,5,106,lined,16,shell,3,swamp,1,swell,,,,,,,,
swept,4,56,sleet,3,spent,1,swept,,,,,,,,,,
swift,4,63,suint,4,whelp,1,swift,,,,,,,,,,
swill,5,195,shily,3,skill,2,spill,1,swill,,,,,,,,
swine,5,83,suing,3,shine,2,spine,1,swine,,,,,,,,
swing,4,195,shily,5,flung,1,swing,,,,,,,,,,
swirl,4,63,cursi,3,shirk,1,swirl,,,,,,,,,,
swish,3,195,shily,1,swish,,,,,,,,,,,,
swoon,4,66,snool,2,spoon,1,swoon,,,,,,,,,,
swoop,4,66,snool,5,chawk,1,swoop,,,,,,,,,,
sword,4,57,croon,5,fluid,1,sword,,,,,,,,,,
swore,4,19,probs,4,wench,1,swore,,,,,,,,,,
sworn,4,57,croon,2,shorn,1,sworn,,,,,,,,,,
swung,4,195,shily,5,aking,1,swung,,,,,,,,,,
synod,4,66,snool,2,scion,1,synod,,,,,,,,,,
syrup,4,63,cursi,3,shrub,1,syrup,,,,,,,,,,
tabby,4,50,cunit,6,aptly,2,tabby,,,,,,,,,,
table,2,3,table,,,,,,,,,,,,,,
taboo,3,17,bloat,1,taboo,,,,,,,,,,,,
tacit,3,50,cunit,1,tacit,,,,,,,,,,,,
tacky,4,50,cunit,7,lymph,1,tacky,,,,,,,,,,
taffy,5,50,cunit,6,aptly,2,tabby,1,taffy,,,,,,,,
taint,4,50,cunit,4,flaps,1,taint,,,,,,,,,,
taken,4,25,cleat,3,eaten,1,taken,,,,,,,,,,
taker,3,17,tater,3,taker,,,,,,,,,,,,
tally,4,50,cunit,6,aptly,1,tally,,,,,,,,,,
talon,3,17,bloat,1,talon,,,,,,,,,,,,
tamer,4,17,tater,3,taker,2,tamer,,,,,,,,,,
tango,4,17,bloat,2,patio,1,tango,,,,,,,,,,
tangy,3,50,cunit,1,tangy,,,,,,,,,,,,
taper,5,17,tater,3,taker,2,tamer,1,taper,,,,,,,,
tapir,3,12,satay,1,tapir,,,,,,,,,,,,
tardy,3,12,satay,1,tardy,,,,,,,,,,,,
tarot,3,3,abort,1,tarot,,,,,,,,,,,,
taste,4,10,schul,4,tweep,1,taste,,,,,,,,,,
tasty,4,18,patsy,4,shuln,1,tasty,,,,,,,,,,
tatty,5,18,patsy,4,abaca,2,fatty,1,tatty,,,,,,,,
taunt,5,50,cunit,6,dight,3,ajiva,1,taunt,,,,,,,,
tawny,4,50,cunit,2,natal,1,tawny,,,,,,,,,,
teach,3,12,lends,1,teach,,,,,,,,,,,,
teary,3,2,heart,1,teary,,,,,,,,,,,,
tease,3,5,glisk,1,tease,,,,,,,,,,,,
teddy,4,56,sleet,5,ditch,1,teddy,,,,,,,,,,
teeth,3,12,pithy,2,teeth,,,,,,,,,,,,
tempo,3,8,detox,1,tempo,,,,,,,,,,,,
tenet,4,56,sleet,2,beget,1,tenet,,,,,,,,,,
tenor,3,6,otter,1,tenor,,,,,,,,,,,,
tense,3,17,liths,1,tense,,,,,,,,,,,,
tenth,4,12,pithy,2,teeth,1,tenth,,,,,,,,,,
tepee,4,17,liths,2,etude,1,tepee,,,,,,,,,,
tepid,4,56,sleet,5,ditch,1,tepid,,,,,,,,,,
terra,3,17,tater,2,terra,,,,,,,,,,,,
terse,3,7,birch,1,terse,,,,,,,,,,,,
testy,4,12,pithy,3,lefty,2,testy,,,,,,,,,,
thank,3,23,stint,2,thank,,,,,,,,,,,,
theft,4,56,sleet,2,inept,1,theft,,,,,,,,,,
their,3,29,trier,1,their,,,,,,,,,,,,
theme,3,17,liths,2,theme,,,,,,,,,,,,
there,3,7,birch,1,there,,,,,,,,,,,,
these,3,17,liths,1,these,,,,,,,,,,,,
theta,3,2,delta,1,theta,,,,,,,,,,,,
thick,3,63,suint,2,thick,,,,,,,,,,,,
thief,3,56,sleet,1,thief,,,,,,,,,,,,
thigh,4,63,suint,2,thick,1,thigh,,,,,,,,,,
thing,3,63,suint,3,thing,,,,,,,,,,,,
think,4,63,suint,3,thing,1,think,,,,,,,,,,
third,3,29,trust,2,third,,,,,,,,,,,,
thong,3,26,stout,1,thong,,,,,,,,,,,,
thorn,3,21,trout,1,thorn,,,,,,,,,,,,
those,3,5,knish,1,those,,,,,,,,,,,,
three,3,7,birch,1,three,,,,,,,,,,,,
threw,3,29,trier,1,threw,,,,,,,,,,,,
throb,3,21,trout,2,throb,,,,,,,,,,,,
throw,4,21,trout,2,throb,1,throw,,,,,,,,,,
thrum,3,29,trust,1,thrum,,,,,,,,,,,,
thumb,3,63,suint,2,thumb,,,,,,,,,,,,
thump,4,63,suint,2,thumb,1,thump,,,,,,,,,,
thyme,4,17,liths,2,theme,1,thyme,,,,,,,,,,
tiara,3,20,trist,1,tiara,,,,,,,,,,,,
tibia,3,50,cunit,1,tibia,,,,,,,,,,,,
tidal,3,50,cunit,2,tidal,,,,,,,,,,,,
tiger,3,29,trier,2,tiger,,,,,,,,,,,,
tight,5,63,suint,7,humid,4,awful,1,tight,,,,,,,,
tilde,3,17,liths,1,tilde,,,,,,,,,,,,
timer,4,29,trier,2,tiger,1,timer,,,,,,,,,,
timid,4,63,suint,7,ditch,1,timid,,,,,,,,,,
tipsy,3,63,suint,1,tipsy,,,,,,,,,,,,
titan,3,50,cunit,1,titan,,,,,,,,,,,,
tithe,3,17,liths,1,tithe,,,,,,,,,,,,
title,3,17,liths,1,title,,,,,,,,,,,,
toast,4,3,boast,2,coast,1,toast,,,,,,,,,,
today,3,5,pygal,1,today,,,,,,,,,,,,
toddy,4,26,cunit,2,hotly,1,toddy,,,,,,,,,,
token,3,7,mulct,1,token,,,,,,,,,,,,
tonal,3,5,pygal,2,tonal,,,,,,,,,,,,
tonga,3,5,pygal,1,tonga,,,,,,,,,,,,
tonic,3,26,cunit,1,tonic,,,,,,,,,,,,
tooth,4,12,shoyu,2,booth,1,tooth,,,,,,,,,,
topaz,3,5,pygal,1,topaz,,,,,,,,,,,,
topic,3,26,cunit,2,topic,,,,,,,,,,,,
torch,3,6,curst,1,torch,,,,,,,,,,,,
torso,3,6,curst,1,torso,,,,,,,,,,,,
torus,3,6,curst,1,torus,,,,,,,,,,,,
total,4,5,pygal,2,tonal,1,total,,,,,,,,,,
totem,3,7,mulct,1,totem,,,,,,,,,,,,
touch,3,26,cunit,1,touch,,,,,,,,,,,,
tough,3,26,cunit,1,tough,,,,,,,,,,,,
towel,4,7,mulct,2,hotel,1,towel,,,,,,,,,,
tower,2,2,tower,,,,,,,,,,,,,,
toxic,4,26,cunit,2,topic,1,toxic,,,,,,,,,,
toxin,3,26,cunit,1,toxin,,,,,,,,,,,,
trace,3,3,stare,2,trace,,,,,,,,,,,,
track,3,20,trist,3,track,,,,,,,,,,,,
tract,3,20,trist,1,tract,,,,,,,,,,,,
trade,4,3,stare,2,trace,1,trade,,,,,,,,,,
trail,3,20,trist,2,trail,,,,,,,,,,,,
train,4,20,trist,2,trail,1,train,,,,,,,,,,
trait,3,20,trist,1,trait,,,,,,,,,,,,
tramp,4,20,trist,3,track,2,tramp,,,,,,,,,,
trash,3,20,trist,1,trash,,,,,,,,,,,,
trawl,5,20,trist,3,track,2,tramp,1,trawl,,,,,,,,
tread,4,17,tater,2,terra,1,tread,,,,,,,,,,
treat,3,17,tater,1,treat,,,,,,,,,,,,
trend,3,29,trier,1,trend,,,,,,,,,,,,
triad,3,12,satay,2,triad,,,,,,,,,,,,
trial,4,12,satay,2,triad,1,trial,,,,,,,,,,
tribe,3,7,birch,1,tribe,,,,,,,,,,,,
trice,3,7,birch,1,trice,,,,,,,,,,,,
trick,3,29,trust,1,trick,,,,,,,,,,,,
tried,3,29,trier,1,tried,,,,,,,,,,,,
tripe,3,7,birch,1,tripe,,,,,,,,,,,,
trite,3,3,brute,2,trite,,,,,,,,,,,,
troll,4,21,trout,2,troop,1,troll,,,,,,,,,,
troop,3,21,trout,2,troop,,,,,,,,,,,,
trope,3,3,store,2,trope,,,,,,,,,,,,
trout,2,21,trout,,,,,,,,,,,,,,
trove,4,3,store,2,trope,1,trove,,,,,,,,,,
truce,3,7,birch,1,truce,,,,,,,,,,,,
truck,4,29,trust,4,clank,1,truck,,,,,,,,,,
truer,3,29,trier,1,truer,,,,,,,,,,,,
truly,4,29,trust,4,clank,1,truly,,,,,,,,,,
trump,4,29,trust,4,clank,1,trump,,,,,,,,,,
trunk,4,29,trust,4,clank,1,trunk,,,,,,,,,,
truss,3,29,trust,1,truss,,,,,,,,,,,,
trust,2,29,trust,,,,,,,,,,,,,,
truth,3,6,grimy,1,truth,,,,,,,,,,,,
tryst,3,29,trust,1,tryst,,,,,,,,,,,,
tubal,3,50,cunit,1,tubal,,,,,,,,,,,,
tuber,3,29,trier,1,tuber,,,,,,,,,,,,
tulip,3,63,suint,1,tulip,,,,,,,,,,,,
tulle,3,17,liths,1,tulle,,,,,,,,,,,,
tumor,3,21,trout,2,tumor,,,,,,,,,,,,
tunic,3,63,suint,1,tunic,,,,,,,,,,,,
turbo,4,21,trout,2,tumor,1,turbo,,,,,,,,,,
tutor,3,21,trout,1,tutor,,,,,,,,,,,,
twang,4,23,stint,2,thank,1,twang,,,,,,,,,,
tweak,4,25,cleat,4,dawks,1,tweak,,,,,,,,,,
tweed,3,56,sleet,1,tweed,,,,,,,,,,,,
tweet,3,56,sleet,1,tweet,,,,,,,,,,,,
twice,3,17,liths,2,twice,,,,,,,,,,,,
twine,4,17,liths,2,twice,1,twine,,,,,,,,,,
twirl,4,29,trust,2,third,1,twirl,,,,,,,,,,
twist,3,63,suint,1,twist,,,,,,,,,,,,
twixt,3,63,suint,1,twixt,,,,,,,,,,,,
tying,4,63,suint,3,thing,1,tying,,,,,,,,,,
udder,4,102,drier,3,elder,2,udder,,,,,,,,,,
ulcer,4,102,drier,22,buhls,1,ulcer,,,,,,,,,,
ultra,3,12,satay,1,ultra,,,,,,,,,,,,
umbra,3,35,carry,1,umbra,,,,,,,,,,,,
uncle,3,83,suing,3,uncle,,,,,,,,,,,,
uncut,3,63,suint,1,uncut,,,,,,,,,,,,
under,5,102,drier,3,elder,2,udder,1,under,,,,,,,,
undid,5,195,shily,10,cumin,2,unzip,1,undid,,,,,,,,
undue,4,83,suing,3,uncle,1,undue,,,,,,,,,,
unfed,4,106,lined,3,kneed,2,unfed,,,,,,,,,,
unfit,4,63,suint,3,input,2,unfit,,,,,,,,,,
unify,4,195,shily,2,juicy,1,unify,,,,,,,,,,
union,4,66,snool,2,inbox,1,union,,,,,,,,,,
unite,3,10,cuish,1,unite,,,,,,,,,,,,
unity,3,21,shiny,1,unity,,,,,,,,,,,,
unlit,5,63,suint,3,input,2,unfit,1,unlit,,,,,,,,
unmet,4,56,sleet,3,duvet,1,unmet,,,,,,,,,,
unset,3,56,sleet,2,unset,,,,,,,,,,,,
untie,4,17,liths,2,cutie,1,untie,,,,,,,,,,
until,3,63,suint,1,until,,,,,,,,,,,,
unwed,5,106,lined,3,kneed,2,unfed,1,unwed,,,,,,,,
unzip,4,195,shily,10,cumin,2,unzip,,,,,,,,,,
upper,4,102,drier,22,buhls,1,upper,,,,,,,,,,
upset,4,56,sleet,2,unset,1,upset,,,,,,,,,,
urban,4,35,carry,4,argan,1,urban,,,,,,,,,,
urine,3,39,puris,1,urine,,,,,,,,,,,,
usage,4,42,plush,2,suave,1,usage,,,,,,,,,,
usher,4,102,drier,22,buhls,1,usher,,,,,,,,,,
using,3,195,shily,1,using,,,,,,,,,,,,
usual,4,112,layin,5,ampul,1,usual,,,,,,,,,,
usurp,4,63,cursi,3,slurp,1,usurp,,,,,,,,,,
utile,3,17,liths,1,utile,,,,,,,,,,,,
utter,4,29,trier,7,etens,1,utter,,,,,,,,,,
vague,3,45,mauls,1,vague,,,,,,,,,,,,
valet,3,25,cleat,1,valet,,,,,,,,,,,,
valid,4,112,layin,3,cavil,1,valid,,,,,,,,,,
valor,4,28,armor,5,lavas,1,valor,,,,,,,,,,
value,3,45,mauls,1,value,,,,,,,,,,,,
valve,4,45,mauls,3,halve,1,valve,,,,,,,,,,
vapid,4,112,layin,6,combs,1,vapid,,,,,,,,,,
vapor,4,28,armor,5,lavas,1,vapor,,,,,,,,,,
vault,4,50,cunit,5,fauld,1,vault,,,,,,,,,,
vaunt,5,50,cunit,6,dight,3,ajiva,1,vaunt,,,,,,,,
vegan,4,55,penal,3,began,1,vegan,,,,,,,,,,
venom,3,19,melon,1,venom,,,,,,,,,,,,
venue,4,83,suing,3,uncle,1,venue,,,,,,,,,,
verge,4,39,puris,4,vangs,1,verge,,,,,,,,,,
verse,4,39,puris,3,serve,1,verse,,,,,,,,,,
verso,4,10,order,2,heron,1,verso,,,,,,,,,,
verve,4,39,puris,4,vangs,1,verve,,,,,,,,,,
vicar,3,35,carry,1,vicar,,,,,,,,,,,,
video,4,19,melon,3,epoch,1,video,,,,,,,,,,
vigil,4,195,shily,7,picul,1,vigil,,,,,,,,,,
vigor,4,57,croon,5,virus,1,vigor,,,,,,,,,,
villa,4,112,layin,4,alibi,1,villa,,,,,,,,,,
vinyl,3,195,shily,1,vinyl,,,,,,,,,,,,
viola,5,33,salon,5,afoul,2,cloak,1,viola,,,,,,,,
viper,5,102,drier,15,final,5,vamps,1,viper,,,,,,,,
viral,4,35,carry,2,mural,1,viral,,,,,,,,,,
virus,3,63,cursi,1,virus,,,,,,,,,,,,
visit,4,63,suint,2,midst,1,visit,,,,,,,,,,
visor,4,57,croon,5,virus,1,visor,,,,,,,,,,
vista,3,18,patsy,1,vista,,,,,,,,,,,,
vital,4,50,cunit,2,tidal,1,vital,,,,,,,,,,
vivid,4,195,shily,10,cumin,1,vivid,,,,,,,,,,
vixen,4,106,lined,2,given,1,vixen,,,,,,,,,,
vocal,5,16,comal,3,focal,2,local,1,vocal,,,,,,,,
vodka,3,16,comal,1,vodka,,,,,,,,,,,,
vogue,3,22,gusli,1,vogue,,,,,,,,,,,,
voice,4,22,gusli,2,movie,1,voice,,,,,,,,,,
voila,4,16,comal,2,polka,1,voila,,,,,,,,,,
vomit,4,26,cunit,2,posit,1,vomit,,,,,,,,,,
voter,3,2,tower,1,voter,,,,,,,,,,,,
vouch,5,71,cundy,4,flush,2,pouch,1,vouch,,,,,,,,
vowel,4,21,wynds,2,bowel,1,vowel,,,,,,,,,,
vying,4,195,shily,2,dying,1,vying,,,,,,,,,,
wacky,4,112,layin,17,ducks,1,wacky,,,,,,,,,,
wafer,4,42,baler,14,gymps,2,wafer,,,,,,,,,,
wager,5,42,baler,14,gymps,2,eager,1,wager,,,,,,,,
wagon,4,33,salon,3,bacon,1,wagon,,,,,,,,,,
waist,3,50,cunit,1,waist,,,,,,,,,,,,
waive,4,45,mauls,7,dingy,1,waive,,,,,,,,,,
waltz,4,18,patsy,3,faith,1,waltz,,,,,,,,,,
warty,3,2,party,1,warty,,,,,,,,,,,,
waste,4,10,schul,4,tweep,1,waste,,,,,,,,,,
watch,5,50,cunit,7,lymph,3,howbe,1,watch,,,,,,,,
water,4,17,tater,5,elchi,1,water,,,,,,,,,,
waver,5,42,baler,14,gymps,2,wafer,1,waver,,,,,,,,
waxen,4,55,penal,6,ashen,1,waxen,,,,,,,,,,
weary,3,6,lindy,1,weary,,,,,,,,,,,,
weave,4,42,plush,8,awing,1,weave,,,,,,,,,,
wedge,5,83,suing,3,hedge,2,ledge,1,wedge,,,,,,,,
weedy,5,106,lined,3,debug,2,seedy,1,weedy,,,,,,,,
weigh,4,106,lined,3,sheik,1,weigh,,,,,,,,,,
weird,3,102,drier,1,weird,,,,,,,,,,,,
welch,5,106,lined,16,shell,2,belch,1,welch,,,,,,,,
welsh,4,106,lined,16,shell,1,welsh,,,,,,,,,,
wench,4,106,lined,3,bench,1,wench,,,,,,,,,,
whack,4,71,slick,4,abuna,1,whack,,,,,,,,,,
whale,3,42,plush,1,whale,,,,,,,,,,,,
wharf,4,51,drink,7,chams,1,wharf,,,,,,,,,,
wheat,4,25,cleat,2,sweat,1,wheat,,,,,,,,,,
wheel,4,106,lined,9,beeps,1,wheel,,,,,,,,,,
whelp,4,106,lined,16,shell,1,whelp,,,,,,,,,,
where,4,39,puris,3,creme,1,where,,,,,,,,,,
which,3,195,shily,3,which,,,,,,,,,,,,
whiff,4,195,shily,3,which,1,whiff,,,,,,,,,,
while,4,83,suing,5,child,1,while,,,,,,,,,,
whine,3,83,suing,1,whine,,,,,,,,,,,,
whiny,3,195,shily,1,whiny,,,,,,,,,,,,
whirl,5,63,cursi,13,gland,3,wharf,1,whirl,,,,,,,,
whisk,3,195,shily,1,whisk,,,,,,,,,,,,
white,3,10,cuish,1,white,,,,,,,,,,,,
whole,3,30,clons,1,whole,,,,,,,,,,,,
whoop,3,66,snool,1,whoop,,,,,,,,,,,,
whose,4,30,clons,4,shmek,1,whose,,,,,,,,,,
widen,3,106,lined,1,widen,,,,,,,,,,,,
wider,4,102,drier,3,cider,1,wider,,,,,,,,,,
widow,4,66,snool,3,idiom,1,widow,,,,,,,,,,
width,4,21,shiny,3,filth,1,width,,,,,,,,,,
wield,4,106,lined,3,field,2,wield,,,,,,,,,,
wight,5,63,suint,7,humid,4,awful,1,wight,,,,,,,,
willy,5,195,shily,6,milds,3,abaft,1,willy,,,,,,,,
wimpy,4,195,shily,13,pownd,1,wimpy,,,,,,,,,,
wince,4,83,suing,4,munch,1,wince,,,,,,,,,,
winch,5,195,shily,5,cumin,3,awful,1,winch,,,,,,,,
windy,4,195,shily,13,pownd,1,windy,,,,,,,,,,
wiser,5,102,drier,15,final,5,vamps,1,wiser,,,,,,,,
wispy,4,195,shily,3,gipsy,1,wispy,,,,,,,,,,
witch,5,63,suint,7,ditch,3,cowps,1,witch,,,,,,,,
witty,4,21,shiny,5,baked,2,witty,,,,,,,,,,
woken,3,21,wynds,3,woken,,,,,,,,,,,,
woman,4,16,comal,2,nomad,1,woman,,,,,,,,,,
women,4,21,wynds,3,woken,2,women,,,,,,,,,,
woody,4,71,cundy,6,whomp,1,woody,,,,,,,,,,
wooer,3,20,scowl,1,wooer,,,,,,,,,,,,
wooly,5,71,cundy,19,blogs,2,loopy,1,wooly,,,,,,,,
woozy,4,71,cundy,19,blogs,1,woozy,,,,,,,,,,
wordy,4,18,myrrh,2,corny,1,wordy,,,,,,,,,,
world,4,18,myrrh,2,forgo,1,world,,,,,,,,,,
worry,5,18,myrrh,3,lorry,2,sorry,1,worry,,,,,,,,
worse,3,7,gnash,1,worse,,,,,,,,,,,,
worst,3,6,curst,1,worst,,,,,,,,,,,,
worth,4,4,forth,2,north,1,worth,,,,,,,,,,
would,4,71,cundy,2,dough,1,would,,,,,,,,,,
wound,5,71,cundy,7,bumfs,3,pshaw,1,wound,,,,,,,,
woven,5,21,wynds,3,woken,2,women,1,woven,,,,,,,,
wrack,4,51,drink,2,crack,1,wrack,,,,,,,,,,
wrath,2,1,wrath,,,,,,,,,,,,,,
wreak,5,42,baler,7,adman,3,awful,1,wreak,,,,,,,,
wreck,4,102,drier,4,caphs,1,wreck,,,,,,,,,,
wrest,4,29,trier,5,epics,1,wrest,,,,,,,,,,
wring,5,63,cursi,13,gland,2,bring,1,wring,,,,,,,,
wrist,3,29,trust,1,wrist,,,,,,,,,,,,
write,4,3,brute,2,trite,1,write,,,,,,,,,,
wrong,5,57,croon,4,dingy,2,prong,1,wrong,,,,,,,,
wrote,2,1,wrote,,,,,,,,,,,,,,
wrung,4,63,cursi,4,bling,1,wrung,,,,,,,,,,
wryly,4,63,cursi,2,dryly,1,wryly,,,,,,,,,,
yacht,3,50,cunit,1,yacht,,,,,,,,,,,,
yearn,3,6,lindy,1,yearn,,,,,,,,,,,,
yeast,5,12,lends,3,beast,2,feast,1,yeast,,,,,,,,
yield,5,106,lined,3,field,2,wield,1,yield,,,,,,,,
young,3,71,cundy,1,young,,,,,,,,,,,,
youth,3,12,shoyu,1,youth,,,,,,,,,,,,
zebra,3,42,baler,1,zebra,,,,,,,,,,,,
zesty,5,12,pithy,3,lefty,2,testy,1,zesty,,,,,,,,
zonal,4,16,comal,2,loyal,1,zonal,,,,,,,,,,
