,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
spasm,4,155,stalk,63,swamp,1,spasm,,,,,,,,,,
spawn,4,155,stalk,63,swamp,2,spawn,,,,,,,,,,
speak,4,66,steak,2,sneak,1,speak,,,,,,,,,,
spear,4,21,shear,5,smear,4,spear,,,,,,,,,,
speck,4,211,spelt,8,spend,6,speck,,,,,,,,,,
speed,4,211,spelt,8,spend,1,speed,,,,,,,,,,
spell,3,211,spelt,3,spell,,,,,,,,,,,,
spelt,2,211,spelt,,,,,,,,,,,,,,
spend,3,211,spelt,8,spend,,,,,,,,,,,,
spent,3,211,spelt,2,spent,,,,,,,,,,,,
sperm,2,12,sperm,,,,,,,,,,,,,,
spice,3,74,spine,5,spice,,,,,,,,,,,,
spicy,4,231,stink,25,spill,6,spicy,,,,,,,,,,
spied,3,211,spelt,4,spied,,,,,,,,,,,,
spiel,3,211,spelt,1,spiel,,,,,,,,,,,,
spike,4,74,spine,5,spice,4,spike,,,,,,,,,,
spiky,4,231,stink,9,skimp,2,spiky,,,,,,,,,,
spill,3,231,stink,25,spill,,,,,,,,,,,,
spilt,4,231,stink,14,shift,2,spilt,,,,,,,,,,
spine,2,74,spine,,,,,,,,,,,,,,
spiny,5,231,stink,7,sling,4,shiny,1,spiny,,,,,,,,
spire,3,12,shire,3,spire,,,,,,,,,,,,
spite,5,74,spine,5,spice,4,spike,1,spite,,,,,,,,
splat,3,119,salty,1,splat,,,,,,,,,,,,
split,4,231,stink,13,sixth,3,split,,,,,,,,,,
spoil,3,141,stoop,8,spoil,,,,,,,,,,,,
spoke,4,21,stoke,3,smoke,2,spoke,,,,,,,,,,
spoof,3,141,stoop,5,spoof,,,,,,,,,,,,
spook,4,141,stoop,5,spoof,4,spook,,,,,,,,,,
spool,5,141,stoop,5,spoof,4,spook,2,spool,,,,,,,,
spoon,6,141,stoop,5,spoof,4,spook,2,spool,1,spoon,,,,,,
spore,5,7,score,6,shore,5,snore,3,spore,,,,,,,,
sport,4,15,snort,3,short,2,sport,,,,,,,,,,
spout,3,141,stoop,3,spout,,,,,,,,,,,,
spray,3,39,strap,3,spray,,,,,,,,,,,,
spree,3,7,scree,2,spree,,,,,,,,,,,,
sprig,3,27,scrub,9,sprig,,,,,,,,,,,,
spunk,4,231,stink,3,slunk,2,spunk,,,,,,,,,,
spurn,3,28,spirt,2,spurn,,,,,,,,,,,,
spurt,3,28,spirt,1,spurt,,,,,,,,,,,,
squad,4,119,salty,26,scuba,3,squad,,,,,,,,,,
squat,3,119,salty,4,squat,,,,,,,,,,,,
squib,4,231,stink,24,silly,8,squib,,,,,,,,,,
stack,3,155,stalk,2,stack,,,,,,,,,,,,
staff,5,155,stalk,17,staid,13,stamp,2,staff,,,,,,,,
stage,4,35,shale,20,stake,5,stage,,,,,,,,,,
staid,3,155,stalk,17,staid,,,,,,,,,,,,
stain,4,155,stalk,17,staid,2,stain,,,,,,,,,,
stair,2,2,stair,,,,,,,,,,,,,,
stake,3,35,shale,20,stake,,,,,,,,,,,,
stale,4,35,shale,4,scale,3,stale,,,,,,,,,,
stalk,2,155,stalk,,,,,,,,,,,,,,
stall,3,155,stalk,1,stall,,,,,,,,,,,,
stamp,4,155,stalk,17,staid,13,stamp,,,,,,,,,,
stand,4,155,stalk,17,staid,1,stand,,,,,,,,,,
stank,4,155,stalk,2,stack,1,stank,,,,,,,,,,
stare,6,7,scare,6,share,5,snare,2,spare,1,stare,,,,,,
stark,4,31,shark,3,spark,2,stark,,,,,,,,,,
start,5,31,shark,23,scart,5,smart,1,start,,,,,,,,
stash,6,155,stalk,17,staid,13,stamp,2,staff,1,stash,,,,,,
state,6,35,shale,20,stake,5,stage,2,stave,1,state,,,,,,
stave,5,35,shale,20,stake,5,stage,2,stave,,,,,,,,
stead,3,66,steak,4,stead,,,,,,,,,,,,
steak,2,66,steak,,,,,,,,,,,,,,
steal,4,66,steak,4,stead,3,steal,,,,,,,,,,
steam,5,66,steak,4,stead,3,steal,1,steam,,,,,,,,
steed,4,211,spelt,19,stein,10,steed,,,,,,,,,,
steel,3,211,spelt,2,steel,,,,,,,,,,,,
steep,3,211,spelt,2,steep,,,,,,,,,,,,
steer,5,56,surer,27,sheer,6,sneer,1,steer,,,,,,,,
stein,3,211,spelt,19,stein,,,,,,,,,,,,
stern,3,12,sperm,6,stern,,,,,,,,,,,,
stick,3,231,stink,1,stick,,,,,,,,,,,,
stiff,4,231,stink,8,still,5,stiff,,,,,,,,,,
still,3,231,stink,8,still,,,,,,,,,,,,
stilt,4,231,stink,8,still,2,stilt,,,,,,,,,,
sting,3,231,stink,2,sting,,,,,,,,,,,,
stink,2,231,stink,,,,,,,,,,,,,,
stint,4,231,stink,2,sting,1,stint,,,,,,,,,,
stock,3,141,stoop,18,stock,,,,,,,,,,,,
stoic,4,141,stoop,18,stock,1,stoic,,,,,,,,,,
stoke,2,21,stoke,,,,,,,,,,,,,,
stole,3,21,stoke,4,stole,,,,,,,,,,,,
stomp,3,141,stoop,3,stomp,,,,,,,,,,,,
stone,4,21,stoke,4,stole,3,stone,,,,,,,,,,
stony,4,141,stoop,18,stock,15,stony,,,,,,,,,,
stood,3,141,stoop,3,stood,,,,,,,,,,,,
stool,4,141,stoop,3,stood,2,stool,,,,,,,,,,
stoop,2,141,stoop,,,,,,,,,,,,,,
store,6,7,score,6,shore,5,snore,3,spore,2,store,,,,,,
stork,3,15,snort,3,stork,,,,,,,,,,,,
storm,4,15,snort,3,stork,2,storm,,,,,,,,,,
story,5,15,snort,3,stork,2,storm,1,story,,,,,,,,
stout,5,141,stoop,18,stock,15,stony,1,stout,,,,,,,,
stove,5,21,stoke,4,stole,3,stone,1,stove,,,,,,,,
strap,2,39,strap,,,,,,,,,,,,,,
straw,3,39,strap,5,straw,,,,,,,,,,,,
stray,4,39,strap,5,straw,4,stray,,,,,,,,,,
strip,4,27,scrub,9,sprig,1,strip,,,,,,,,,,
strut,5,27,scrub,6,shrug,4,syrup,1,strut,,,,,,,,
stuck,3,231,stink,1,stuck,,,,,,,,,,,,
study,3,231,stink,10,study,,,,,,,,,,,,
stuff,5,231,stink,10,study,7,stump,1,stuff,,,,,,,,
stump,4,231,stink,10,study,7,stump,,,,,,,,,,
stung,3,231,stink,3,stung,,,,,,,,,,,,
stunk,3,231,stink,1,stunk,,,,,,,,,,,,
stunt,4,231,stink,3,stung,2,stunt,,,,,,,,,,
style,3,74,spine,25,style,,,,,,,,,,,,
suave,5,35,shale,20,stake,10,space,1,suave,,,,,,,,
sugar,3,39,strap,4,sugar,,,,,,,,,,,,
suing,4,231,stink,7,sling,2,suing,,,,,,,,,,
suite,4,74,spine,18,slime,9,suite,,,,,,,,,,
sulky,3,231,stink,8,sulky,,,,,,,,,,,,
sully,4,231,stink,39,slush,1,sully,,,,,,,,,,
sumac,4,119,salty,26,scuba,1,sumac,,,,,,,,,,
sunny,4,231,stink,5,slung,2,sunny,,,,,,,,,,
super,3,56,surer,2,super,,,,,,,,,,,,
surer,2,56,surer,,,,,,,,,,,,,,
surge,3,7,scree,2,surge,,,,,,,,,,,,
surly,3,27,scrub,5,surly,,,,,,,,,,,,
sushi,5,231,stink,24,silly,8,squib,1,sushi,,,,,,,,
swami,4,155,stalk,63,swamp,2,swami,,,,,,,,,,
swamp,3,155,stalk,63,swamp,,,,,,,,,,,,
swarm,5,31,shark,23,scart,10,snarl,1,swarm,,,,,,,,
swash,4,155,stalk,63,swamp,8,swash,,,,,,,,,,
swath,4,155,stalk,11,shaft,3,swath,,,,,,,,,,
swear,5,21,shear,5,smear,4,spear,1,swear,,,,,,,,
sweat,3,66,steak,3,sweat,,,,,,,,,,,,
sweep,4,211,spelt,5,sheep,1,sweep,,,,,,,,,,
sweet,5,211,spelt,8,scent,3,sheet,1,sweet,,,,,,,,
swell,5,211,spelt,12,shell,4,smell,1,swell,,,,,,,,
swept,3,211,spelt,2,swept,,,,,,,,,,,,
swift,4,231,stink,14,shift,1,swift,,,,,,,,,,
swill,4,231,stink,25,spill,2,swill,,,,,,,,,,
swine,4,74,spine,3,shine,2,swine,,,,,,,,,,
swing,5,231,stink,7,sling,2,suing,1,swing,,,,,,,,
swirl,4,28,spirt,9,shirk,3,swirl,,,,,,,,,,
swish,4,231,stink,25,spill,9,swish,,,,,,,,,,
swoon,4,141,stoop,11,shook,5,swoon,,,,,,,,,,
swoop,6,141,stoop,4,scoop,3,sloop,2,snoop,1,swoop,,,,,,
sword,3,15,snort,5,sword,,,,,,,,,,,,
swore,7,7,score,6,shore,5,snore,3,spore,2,store,1,swore,,,,
sworn,5,15,snort,3,scorn,2,shorn,1,sworn,,,,,,,,
swung,4,231,stink,5,slung,1,swung,,,,,,,,,,
synod,4,141,stoop,9,scion,1,synod,,,,,,,,,,
syrup,4,27,scrub,6,shrug,4,syrup,,,,,,,,,,
tabby,3,769,canty,10,tabby,,,,,,,,,,,,
table,5,156,maile,15,cable,4,fable,1,table,,,,,,,,
taboo,4,195,aloft,18,baton,1,taboo,,,,,,,,,,
tacit,4,769,canty,9,batch,1,tacit,,,,,,,,,,
tacky,3,769,canty,2,tacky,,,,,,,,,,,,
taffy,4,769,canty,10,tabby,6,taffy,,,,,,,,,,
taint,6,769,canty,18,daunt,4,faint,2,paint,1,taint,,,,,,
taken,3,349,clean,16,taken,,,,,,,,,,,,
taker,3,257,later,7,taker,,,,,,,,,,,,
tally,5,769,canty,10,tabby,6,taffy,1,tally,,,,,,,,
talon,4,195,aloft,4,octal,1,talon,,,,,,,,,,
tamer,4,257,later,7,taker,6,tamer,,,,,,,,,,
tango,4,195,aloft,18,baton,5,tango,,,,,,,,,,
tangy,3,769,canty,2,tangy,,,,,,,,,,,,
taper,5,257,later,7,taker,6,tamer,1,taper,,,,,,,,
tapir,3,251,rainy,22,tapir,,,,,,,,,,,,
tardy,4,251,rainy,27,hardy,7,tardy,,,,,,,,,,
tarot,4,79,manor,9,carol,3,tarot,,,,,,,,,,
taste,7,36,paste,5,baste,4,caste,3,haste,2,waste,1,taste,,,,
tasty,5,601,pasty,5,hasty,4,nasty,1,tasty,,,,,,,,
tatty,6,769,canty,8,batty,3,fatty,2,patty,1,tatty,,,,,,
taunt,8,769,canty,18,daunt,6,gaunt,4,haunt,3,jaunt,2,vaunt,1,taunt,,
tawny,3,769,canty,1,tawny,,,,,,,,,,,,
teach,5,51,leach,3,beach,2,peach,1,teach,,,,,,,,
teary,4,16,heard,9,leary,2,teary,,,,,,,,,,
tease,4,15,chase,9,lease,4,tease,,,,,,,,,,
teddy,4,608,inlet,18,hefty,1,teddy,,,,,,,,,,
teeth,5,608,inlet,18,hefty,2,depth,1,teeth,,,,,,,,
tempo,3,123,melon,2,tempo,,,,,,,,,,,,
tenet,3,608,inlet,4,tenet,,,,,,,,,,,,
tenor,3,64,order,4,tenor,,,,,,,,,,,,
tense,3,49,guise,16,tense,,,,,,,,,,,,
tenth,3,608,inlet,12,tenth,,,,,,,,,,,,
tepee,4,302,tuile,10,thyme,4,tepee,,,,,,,,,,
tepid,3,608,inlet,13,tepid,,,,,,,,,,,,
terra,4,15,alert,3,extra,1,terra,,,,,,,,,,
terse,3,24,nurse,6,terse,,,,,,,,,,,,
testy,4,640,guest,105,zesty,4,testy,,,,,,,,,,
thank,3,168,clank,2,thank,,,,,,,,,,,,
theft,5,608,inlet,12,debut,3,eject,1,theft,,,,,,,,
their,3,401,cider,4,their,,,,,,,,,,,,
theme,4,302,tuile,10,thyme,1,theme,,,,,,,,,,
there,2,28,there,,,,,,,,,,,,,,
these,4,49,guise,16,tense,1,these,,,,,,,,,,
theta,4,349,clean,10,adept,2,theta,,,,,,,,,,
thick,3,577,linty,12,thick,,,,,,,,,,,,
thief,3,608,inlet,9,thief,,,,,,,,,,,,
thigh,4,577,linty,12,thick,1,thigh,,,,,,,,,,
thing,3,577,linty,11,thing,,,,,,,,,,,,
think,4,577,linty,11,thing,1,think,,,,,,,,,,
third,3,46,chirl,2,third,,,,,,,,,,,,
thong,3,254,biont,1,thong,,,,,,,,,,,,
thorn,3,28,chord,6,thorn,,,,,,,,,,,,
those,3,5,chose,2,those,,,,,,,,,,,,
three,4,127,price,34,verge,1,three,,,,,,,,,,
threw,4,401,cider,42,greet,1,threw,,,,,,,,,,
throb,4,143,croon,20,tumor,2,throb,,,,,,,,,,
throw,5,143,croon,20,tumor,2,throb,1,throw,,,,,,,,
thrum,4,175,briny,5,lurch,1,thrum,,,,,,,,,,
thumb,4,577,linty,12,butch,1,thumb,,,,,,,,,,
thump,4,577,linty,12,butch,1,thump,,,,,,,,,,
thyme,3,302,tuile,10,thyme,,,,,,,,,,,,
tiara,4,43,chard,23,quart,1,tiara,,,,,,,,,,
tibia,4,769,canty,24,tidal,2,tibia,,,,,,,,,,
tidal,3,769,canty,24,tidal,,,,,,,,,,,,
tiger,6,401,cider,52,fiver,33,miner,3,piper,1,tiger,,,,,,
tight,7,577,linty,27,dight,8,fight,3,might,2,wight,1,tight,,,,
tilde,3,302,tuile,1,tilde,,,,,,,,,,,,
timer,5,401,cider,52,fiver,33,miner,1,timer,,,,,,,,
timid,4,577,linty,27,dight,1,timid,,,,,,,,,,
tipsy,4,505,mushy,5,gipsy,1,tipsy,,,,,,,,,,
titan,3,769,canty,8,titan,,,,,,,,,,,,
tithe,3,302,tuile,2,tithe,,,,,,,,,,,,
title,3,302,tuile,1,title,,,,,,,,,,,,
toast,4,29,boast,4,coast,3,toast,,,,,,,,,,
today,3,132,tonal,3,today,,,,,,,,,,,,
toddy,4,369,gouty,11,hotly,7,toddy,,,,,,,,,,
token,4,177,novel,27,money,12,token,,,,,,,,,,
tonal,2,132,tonal,,,,,,,,,,,,,,
tonga,3,132,tonal,2,tonga,,,,,,,,,,,,
tonic,3,369,gouty,29,tonic,,,,,,,,,,,,
tooth,5,369,gouty,11,month,3,booth,1,tooth,,,,,,,,
topaz,4,132,tonal,3,today,1,topaz,,,,,,,,,,
topic,4,369,gouty,29,tonic,2,topic,,,,,,,,,,
torch,3,80,north,1,torch,,,,,,,,,,,,
torso,3,91,worst,3,torso,,,,,,,,,,,,
torus,3,91,worst,10,torus,,,,,,,,,,,,
total,3,132,tonal,1,total,,,,,,,,,,,,
totem,4,177,novel,87,motey,1,totem,,,,,,,,,,
touch,4,369,gouty,9,mount,1,touch,,,,,,,,,,
tough,3,369,gouty,1,tough,,,,,,,,,,,,
towel,3,177,novel,11,towel,,,,,,,,,,,,
tower,7,88,vower,8,cower,7,lower,4,mower,3,power,2,tower,,,,
toxic,5,369,gouty,29,tonic,2,topic,1,toxic,,,,,,,,
toxin,4,369,gouty,29,tonic,1,toxin,,,,,,,,,,
trace,4,39,grace,2,brace,1,trace,,,,,,,,,,
track,3,107,train,7,track,,,,,,,,,,,,
tract,4,107,train,7,track,1,tract,,,,,,,,,,
trade,4,39,grace,20,drake,2,trade,,,,,,,,,,
trail,3,107,train,3,trail,,,,,,,,,,,,
train,2,107,train,,,,,,,,,,,,,,
trait,4,107,train,3,trail,2,trait,,,,,,,,,,
tramp,4,107,train,7,track,5,tramp,,,,,,,,,,
trash,4,66,brash,2,crash,1,trash,,,,,,,,,,
trawl,5,107,train,7,track,5,tramp,1,trawl,,,,,,,,
tread,4,257,later,10,great,1,tread,,,,,,,,,,
treat,4,257,later,10,great,1,treat,,,,,,,,,,
trend,4,401,cider,11,nerdy,2,trend,,,,,,,,,,
triad,3,251,rainy,9,triad,,,,,,,,,,,,
trial,4,251,rainy,9,triad,2,trial,,,,,,,,,,
tribe,4,127,price,18,brine,1,tribe,,,,,,,,,,
trice,3,127,price,3,trice,,,,,,,,,,,,
trick,3,175,briny,26,trick,,,,,,,,,,,,
tried,5,401,cider,6,fried,4,pried,2,tried,,,,,,,,
tripe,4,127,price,2,gripe,1,tripe,,,,,,,,,,
trite,5,127,price,18,brine,11,write,1,trite,,,,,,,,
troll,6,143,croon,28,proul,5,broil,3,droll,1,troll,,,,,,
troop,5,143,croon,16,brood,7,proof,1,troop,,,,,,,,
trope,4,34,prove,2,grope,1,trope,,,,,,,,,,
trout,5,143,croon,28,proul,5,grout,1,trout,,,,,,,,
trove,5,34,prove,3,drove,2,grove,1,trove,,,,,,,,
truce,3,127,price,3,truce,,,,,,,,,,,,
truck,4,175,briny,11,trump,3,truck,,,,,,,,,,
truer,4,401,cider,67,luter,1,truer,,,,,,,,,,
truly,4,175,briny,5,dryly,1,truly,,,,,,,,,,
trump,3,175,briny,11,trump,,,,,,,,,,,,
trunk,3,175,briny,8,trunk,,,,,,,,,,,,
truss,3,178,brust,1,truss,,,,,,,,,,,,
trust,4,178,brust,3,crust,2,trust,,,,,,,,,,
truth,5,175,briny,11,trump,3,truck,1,truth,,,,,,,,
tryst,4,178,brust,5,wrist,1,tryst,,,,,,,,,,
tubal,4,769,canty,24,tidal,1,tubal,,,,,,,,,,
tuber,4,401,cider,67,luter,3,tuber,,,,,,,,,,
tulip,4,577,linty,12,built,1,tulip,,,,,,,,,,
tulle,3,302,tuile,2,tulle,,,,,,,,,,,,
tumor,3,143,croon,20,tumor,,,,,,,,,,,,
tunic,3,577,linty,3,tunic,,,,,,,,,,,,
turbo,3,143,croon,3,turbo,,,,,,,,,,,,
tutor,4,143,croon,20,tumor,1,tutor,,,,,,,,,,
twang,4,168,clank,21,giant,2,twang,,,,,,,,,,
tweak,4,349,clean,7,wheat,1,tweak,,,,,,,,,,
tweed,3,608,inlet,16,tweed,,,,,,,,,,,,
tweet,5,608,inlet,8,duvet,5,beget,1,tweet,,,,,,,,
twice,3,302,tuile,4,twice,,,,,,,,,,,,
twine,4,302,tuile,4,twice,2,twine,,,,,,,,,,
twirl,3,46,chirl,1,twirl,,,,,,,,,,,,
twist,4,505,mushy,125,blist,1,twist,,,,,,,,,,
twixt,4,577,linty,12,thick,1,twixt,,,,,,,,,,
tying,3,577,linty,2,tying,,,,,,,,,,,,
udder,4,401,cider,7,under,1,udder,,,,,,,,,,
ulcer,3,401,cider,2,ulcer,,,,,,,,,,,,
ultra,3,74,hairy,11,ultra,,,,,,,,,,,,
umbra,4,74,hairy,11,ultra,1,umbra,,,,,,,,,,
uncle,3,302,tuile,4,uncle,,,,,,,,,,,,
uncut,3,577,linty,2,uncut,,,,,,,,,,,,
under,3,401,cider,7,under,,,,,,,,,,,,
undid,4,577,linty,18,unzip,5,undid,,,,,,,,,,
undue,3,302,tuile,11,undue,,,,,,,,,,,,
unfed,3,608,inlet,11,unfed,,,,,,,,,,,,
unfit,5,577,linty,11,thing,7,input,1,unfit,,,,,,,,
unify,3,577,linty,2,unify,,,,,,,,,,,,
union,3,254,biont,9,union,,,,,,,,,,,,
unite,3,302,tuile,1,unite,,,,,,,,,,,,
unity,3,577,linty,1,unity,,,,,,,,,,,,
unlit,3,577,linty,6,unlit,,,,,,,,,,,,
unmet,3,608,inlet,4,unmet,,,,,,,,,,,,
unset,3,640,guest,2,unset,,,,,,,,,,,,
untie,3,302,tuile,2,untie,,,,,,,,,,,,
until,4,577,linty,6,unlit,1,until,,,,,,,,,,
unwed,4,608,inlet,11,unfed,3,unwed,,,,,,,,,,
unzip,3,577,linty,18,unzip,,,,,,,,,,,,
upper,4,401,cider,67,luter,3,upper,,,,,,,,,,
upset,4,640,guest,2,unset,1,upset,,,,,,,,,,
urban,4,251,rainy,12,lunar,3,urban,,,,,,,,,,
urine,4,127,price,18,brine,2,urine,,,,,,,,,,
usage,3,15,chase,3,usage,,,,,,,,,,,,
usher,3,198,riser,3,usher,,,,,,,,,,,,
using,4,505,mushy,21,ficus,2,using,,,,,,,,,,
usual,4,601,pasty,76,amias,1,usual,,,,,,,,,,
usurp,2,20,usurp,,,,,,,,,,,,,,
utile,3,302,tuile,1,utile,,,,,,,,,,,,
utter,4,401,cider,67,luter,2,utter,,,,,,,,,,
vague,4,156,maile,40,gauge,1,vague,,,,,,,,,,
valet,4,349,clean,51,bagel,19,valet,,,,,,,,,,
valid,4,769,canty,110,mafia,7,valid,,,,,,,,,,
valor,3,79,manor,9,valor,,,,,,,,,,,,
value,4,156,maile,10,halve,1,value,,,,,,,,,,
valve,4,156,maile,10,halve,2,valve,,,,,,,,,,
vapid,5,769,canty,110,mafia,7,valid,1,vapid,,,,,,,,
vapor,4,79,manor,9,valor,1,vapor,,,,,,,,,,
vault,4,769,canty,44,fault,4,vault,,,,,,,,,,
vaunt,7,769,canty,18,daunt,6,gaunt,4,haunt,3,jaunt,2,vaunt,,,,
vegan,4,349,clean,6,began,1,vegan,,,,,,,,,,
venom,3,123,melon,2,venom,,,,,,,,,,,,
venue,4,302,tuile,11,undue,1,venue,,,,,,,,,,
verge,3,127,price,34,verge,,,,,,,,,,,,
verse,4,24,nurse,6,terse,4,verse,,,,,,,,,,
verso,2,22,verso,,,,,,,,,,,,,,
verve,4,127,price,34,verge,1,verve,,,,,,,,,,
vicar,3,251,rainy,33,vicar,,,,,,,,,,,,
video,4,123,melon,16,epoch,8,video,,,,,,,,,,
vigil,4,577,linty,19,civil,1,vigil,,,,,,,,,,
vigor,4,143,croon,20,tumor,4,vigor,,,,,,,,,,
villa,4,769,canty,96,aumil,9,villa,,,,,,,,,,
vinyl,3,577,linty,1,vinyl,,,,,,,,,,,,
viola,3,195,aloft,5,viola,,,,,,,,,,,,
viper,4,401,cider,52,fiver,3,viper,,,,,,,,,,
viral,4,251,rainy,33,vicar,1,viral,,,,,,,,,,
virus,3,178,brust,38,virus,,,,,,,,,,,,
visit,3,505,mushy,16,visit,,,,,,,,,,,,
visor,3,66,cross,1,visor,,,,,,,,,,,,
vista,3,601,pasty,1,vista,,,,,,,,,,,,
vital,4,769,canty,24,tidal,1,vital,,,,,,,,,,
vivid,4,577,linty,9,civic,1,vivid,,,,,,,,,,
vixen,4,608,inlet,22,given,2,vixen,,,,,,,,,,
vocal,4,132,tonal,15,focal,2,vocal,,,,,,,,,,
vodka,4,132,tonal,23,comma,12,vodka,,,,,,,,,,
vogue,3,128,bouge,3,vogue,,,,,,,,,,,,
voice,4,128,bouge,66,movie,2,voice,,,,,,,,,,
voila,4,132,tonal,17,polka,9,voila,,,,,,,,,,
vomit,5,369,gouty,29,tonic,4,motif,1,vomit,,,,,,,,
voter,3,88,vower,2,voter,,,,,,,,,,,,
vouch,5,369,gouty,19,hound,4,pouch,2,vouch,,,,,,,,
vowel,3,177,novel,2,vowel,,,,,,,,,,,,
vying,4,577,linty,4,dying,3,vying,,,,,,,,,,
wacky,3,769,canty,5,wacky,,,,,,,,,,,,
wafer,5,257,later,59,gaper,37,waker,2,wafer,,,,,,,,
wager,4,257,later,59,gaper,6,wager,,,,,,,,,,
wagon,4,195,aloft,54,bacon,4,wagon,,,,,,,,,,
waist,3,601,pasty,41,waist,,,,,,,,,,,,
waive,4,156,maile,7,naive,1,waive,,,,,,,,,,
waltz,4,769,canty,11,faith,3,waltz,,,,,,,,,,
warty,5,251,rainy,27,hardy,16,party,1,warty,,,,,,,,
waste,6,36,paste,5,baste,4,caste,3,haste,2,waste,,,,,,
watch,7,769,canty,9,batch,6,latch,4,match,3,patch,2,watch,,,,
water,5,257,later,10,cater,9,hater,2,water,,,,,,,,
waver,6,257,later,59,gaper,37,waker,2,wafer,1,waver,,,,,,
waxen,5,349,clean,16,taken,8,haven,1,waxen,,,,,,,,
weary,5,16,heard,9,leary,2,teary,1,weary,,,,,,,,
weave,5,72,plage,28,knave,5,heave,1,weave,,,,,,,,
wedge,5,302,tuile,43,fence,16,hedge,1,wedge,,,,,,,,
weedy,5,608,inlet,40,beefy,5,geeky,1,weedy,,,,,,,,
weigh,4,608,inlet,17,edify,2,weigh,,,,,,,,,,
weird,3,44,leery,4,weird,,,,,,,,,,,,
welch,4,608,inlet,13,belch,2,welch,,,,,,,,,,
welsh,3,640,guest,8,welsh,,,,,,,,,,,,
wench,4,608,inlet,24,bench,4,wench,,,,,,,,,,
whack,4,168,clank,6,quack,5,whack,,,,,,,,,,
whale,3,72,plage,9,whale,,,,,,,,,,,,
wharf,3,43,chard,3,wharf,,,,,,,,,,,,
wheat,3,349,clean,7,wheat,,,,,,,,,,,,
wheel,5,608,inlet,39,bevel,3,excel,1,wheel,,,,,,,,
whelp,4,608,inlet,26,deely,6,whelp,,,,,,,,,,
where,3,28,there,2,where,,,,,,,,,,,,
which,4,577,linty,27,quich,2,which,,,,,,,,,,
whiff,4,577,linty,27,quich,3,whiff,,,,,,,,,,
while,3,302,tuile,5,while,,,,,,,,,,,,
whine,4,302,tuile,18,chine,1,whine,,,,,,,,,,
whiny,4,577,linty,2,unify,1,whiny,,,,,,,,,,
whirl,3,46,chirl,2,whirl,,,,,,,,,,,,
whisk,3,505,mushy,26,whisk,,,,,,,,,,,,
white,3,302,tuile,2,white,,,,,,,,,,,,
whole,3,62,clone,4,whole,,,,,,,,,,,,
whoop,4,254,biont,36,flock,5,whoop,,,,,,,,,,
whose,4,5,chose,2,those,1,whose,,,,,,,,,,
widen,4,608,inlet,22,given,6,widen,,,,,,,,,,
wider,3,401,cider,5,wider,,,,,,,,,,,,
widow,4,254,biont,14,hippo,2,widow,,,,,,,,,,
width,3,577,linty,2,width,,,,,,,,,,,,
wield,4,608,inlet,16,field,3,wield,,,,,,,,,,
wight,6,577,linty,27,dight,8,fight,3,might,2,wight,,,,,,
willy,7,577,linty,14,dilly,5,billy,3,filly,2,hilly,1,willy,,,,
wimpy,4,577,linty,42,dippy,3,wimpy,,,,,,,,,,
wince,4,302,tuile,46,mince,2,wince,,,,,,,,,,
winch,5,577,linty,12,finch,4,pinch,2,winch,,,,,,,,
windy,4,577,linty,20,dinky,1,windy,,,,,,,,,,
wiser,4,198,riser,2,miser,1,wiser,,,,,,,,,,
wispy,3,505,mushy,6,wispy,,,,,,,,,,,,
witch,5,577,linty,27,dight,7,pitch,2,witch,,,,,,,,
witty,6,577,linty,9,bitty,4,ditty,2,kitty,1,witty,,,,,,
woken,5,177,novel,27,money,12,token,1,woken,,,,,,,,
woman,4,132,tonal,13,nomad,1,woman,,,,,,,,,,
women,4,177,novel,27,money,1,women,,,,,,,,,,
woody,4,369,gouty,97,dowly,1,woody,,,,,,,,,,
wooer,3,88,vower,2,wooer,,,,,,,,,,,,
wooly,4,369,gouty,97,dowly,2,wooly,,,,,,,,,,
woozy,4,369,gouty,97,dowly,5,woozy,,,,,,,,,,
wordy,3,80,north,25,wordy,,,,,,,,,,,,
world,4,80,north,25,wordy,1,world,,,,,,,,,,
worry,4,29,loury,5,dowry,1,worry,,,,,,,,,,
worse,3,9,horse,6,worse,,,,,,,,,,,,
worst,2,91,worst,,,,,,,,,,,,,,
worth,4,80,north,2,forth,1,worth,,,,,,,,,,
would,5,369,gouty,19,hound,3,could,1,would,,,,,,,,
wound,8,369,gouty,19,hound,6,bound,4,found,3,mound,2,pound,1,wound,,
woven,4,177,novel,4,coven,3,woven,,,,,,,,,,
wrack,4,107,train,32,crawl,1,wrack,,,,,,,,,,
wrath,4,107,train,12,craft,2,wrath,,,,,,,,,,
wreak,6,257,later,48,break,3,creak,2,freak,1,wreak,,,,,,
wreck,4,401,cider,11,retch,1,wreck,,,,,,,,,,
wrest,4,198,riser,84,crest,4,wrest,,,,,,,,,,
wring,4,175,briny,6,grind,2,wring,,,,,,,,,,
wrist,3,178,brust,5,wrist,,,,,,,,,,,,
write,4,127,price,18,brine,11,write,,,,,,,,,,
wrong,5,143,croon,9,frond,5,prong,1,wrong,,,,,,,,
wrote,6,34,prove,19,drone,8,broke,2,froze,1,wrote,,,,,,
wrung,4,175,briny,8,trunk,2,wrung,,,,,,,,,,
wryly,4,175,briny,5,dryly,1,wryly,,,,,,,,,,
yacht,3,769,canty,1,yacht,,,,,,,,,,,,
yearn,4,16,heard,9,leary,1,yearn,,,,,,,,,,
