,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
minty,3,84,south,6,minty,,,,,,,,,,,,
minus,3,196,noisy,1,minus,,,,,,,,,,,,
mocha,3,110,mason,1,mocha,,,,,,,,,,,,
mogul,3,84,lousy,1,mogul,,,,,,,,,,,,
molar,3,22,valor,3,molar,,,,,,,,,,,,
money,3,145,noise,8,money,,,,,,,,,,,,
month,3,84,south,3,month,,,,,,,,,,,,
motel,3,13,hotel,1,motel,,,,,,,,,,,,
moult,3,11,guilt,1,moult,,,,,,,,,,,,
mouse,3,145,noise,6,mouse,,,,,,,,,,,,
mouth,3,84,south,2,mouth,,,,,,,,,,,,
movie,3,145,noise,1,movie,,,,,,,,,,,,
murky,3,98,curio,1,murky,,,,,,,,,,,,
myrrh,3,25,hydro,1,myrrh,,,,,,,,,,,,
nadir,3,77,baron,4,nadir,,,,,,,,,,,,
natal,3,16,talon,1,natal,,,,,,,,,,,,
needy,3,30,spend,1,needy,,,,,,,,,,,,
neigh,3,145,noise,1,neigh,,,,,,,,,,,,
newly,3,59,noble,1,newly,,,,,,,,,,,,
niche,3,145,noise,1,niche,,,,,,,,,,,,
ninny,3,196,noisy,1,ninny,,,,,,,,,,,,
nomad,3,110,mason,1,nomad,,,,,,,,,,,,
noose,3,145,noise,1,noose,,,,,,,,,,,,
nosey,3,145,noise,1,nosey,,,,,,,,,,,,
novel,3,59,noble,1,novel,,,,,,,,,,,,
nudge,3,145,noise,1,nudge,,,,,,,,,,,,
nylon,3,84,lousy,1,nylon,,,,,,,,,,,,
nymph,3,196,noisy,1,nymph,,,,,,,,,,,,
ocean,3,8,sneak,1,ocean,,,,,,,,,,,,
oddly,3,84,lousy,1,oddly,,,,,,,,,,,,
often,3,47,suite,7,often,,,,,,,,,,,,
olden,3,23,olive,1,olden,,,,,,,,,,,,
ombre,3,16,score,1,ombre,,,,,,,,,,,,
omega,3,8,sneak,1,omega,,,,,,,,,,,,
onset,3,21,debit,7,onset,,,,,,,,,,,,
opine,3,145,noise,2,opine,,,,,,,,,,,,
opium,3,196,noisy,2,opium,,,,,,,,,,,,
optic,3,84,south,1,optic,,,,,,,,,,,,
orbit,3,24,burst,2,orbit,,,,,,,,,,,,
other,3,35,outer,1,other,,,,,,,,,,,,
otter,3,35,outer,1,otter,,,,,,,,,,,,
ought,3,45,hoist,1,ought,,,,,,,,,,,,
outdo,3,84,south,2,outdo,,,,,,,,,,,,
ovate,3,23,haste,1,ovate,,,,,,,,,,,,
overt,3,3,inert,2,overt,,,,,,,,,,,,
ovoid,3,196,noisy,3,ovoid,,,,,,,,,,,,
owing,3,196,noisy,3,owing,,,,,,,,,,,,
oxide,3,145,noise,1,oxide,,,,,,,,,,,,
palsy,3,60,scaly,1,palsy,,,,,,,,,,,,
panel,3,42,salve,7,panel,,,,,,,,,,,,
pansy,3,110,mason,3,pansy,,,,,,,,,,,,
parse,3,49,grace,2,parse,,,,,,,,,,,,
party,3,17,satyr,3,party,,,,,,,,,,,,
pasta,3,49,nasty,1,pasta,,,,,,,,,,,,
patsy,3,49,nasty,1,patsy,,,,,,,,,,,,
pause,3,61,chase,2,pause,,,,,,,,,,,,
peace,3,61,chase,1,peace,,,,,,,,,,,,
pearl,3,2,learn,1,pearl,,,,,,,,,,,,
peril,3,20,liver,2,peril,,,,,,,,,,,,
phase,3,61,chase,1,phase,,,,,,,,,,,,
phony,3,196,noisy,1,phony,,,,,,,,,,,,
photo,3,84,south,1,photo,,,,,,,,,,,,
picky,3,196,noisy,9,picky,,,,,,,,,,,,
piece,3,30,spend,1,piece,,,,,,,,,,,,
piety,3,8,stein,1,piety,,,,,,,,,,,,
pilot,3,11,guilt,3,pilot,,,,,,,,,,,,
pinto,3,84,south,2,pinto,,,,,,,,,,,,
pixel,3,59,noble,12,pixel,,,,,,,,,,,,
plain,3,30,clank,2,plain,,,,,,,,,,,,
plant,3,7,bloat,3,plant,,,,,,,,,,,,
plied,3,23,olive,1,plied,,,,,,,,,,,,
plier,3,7,flier,1,plier,,,,,,,,,,,,
pluck,3,52,slunk,2,pluck,,,,,,,,,,,,
plumb,3,52,slunk,6,plumb,,,,,,,,,,,,
poesy,3,30,spend,1,poesy,,,,,,,,,,,,
poise,3,145,noise,1,poise,,,,,,,,,,,,
polyp,3,84,lousy,1,polyp,,,,,,,,,,,,
porch,3,98,curio,1,porch,,,,,,,,,,,,
poser,3,160,rouse,3,poser,,,,,,,,,,,,
posit,3,45,hoist,1,posit,,,,,,,,,,,,
pouty,3,84,south,1,pouty,,,,,,,,,,,,
primo,3,98,curio,2,primo,,,,,,,,,,,,
prone,3,160,rouse,11,prone,,,,,,,,,,,,
prose,3,160,rouse,1,prose,,,,,,,,,,,,
prude,3,160,rouse,3,prude,,,,,,,,,,,,
psalm,3,60,scaly,1,psalm,,,,,,,,,,,,
pubic,3,196,noisy,6,pubic,,,,,,,,,,,,
purge,3,160,rouse,4,purge,,,,,,,,,,,,
quail,3,60,scaly,1,quail,,,,,,,,,,,,
qualm,3,60,scaly,2,qualm,,,,,,,,,,,,
quash,3,110,mason,8,quash,,,,,,,,,,,,
query,3,5,fiery,2,query,,,,,,,,,,,,
quite,3,47,suite,1,quite,,,,,,,,,,,,
quota,3,49,nasty,1,quota,,,,,,,,,,,,
quote,3,47,suite,2,quote,,,,,,,,,,,,
quoth,3,84,south,1,quoth,,,,,,,,,,,,
rabid,3,77,baron,2,rabid,,,,,,,,,,,,
radio,3,77,baron,1,radio,,,,,,,,,,,,
ralph,3,22,valor,2,ralph,,,,,,,,,,,,
rapid,3,77,baron,5,rapid,,,,,,,,,,,,
ratio,3,17,satyr,1,ratio,,,,,,,,,,,,
ratty,3,17,satyr,1,ratty,,,,,,,,,,,,
rayon,3,77,baron,1,rayon,,,,,,,,,,,,
reach,3,49,grace,1,reach,,,,,,,,,,,,
ready,3,49,grace,1,ready,,,,,,,,,,,,
realm,3,12,early,1,realm,,,,,,,,,,,,
rebus,3,160,rouse,1,rebus,,,,,,,,,,,,
rebut,3,10,merit,3,rebut,,,,,,,,,,,,
recur,3,160,rouse,3,recur,,,,,,,,,,,,
reedy,3,22,credo,1,reedy,,,,,,,,,,,,
refit,3,10,merit,1,refit,,,,,,,,,,,,
regal,3,12,early,3,regal,,,,,,,,,,,,
relay,3,12,early,1,relay,,,,,,,,,,,,
remit,3,10,merit,1,remit,,,,,,,,,,,,
reply,3,20,liver,1,reply,,,,,,,,,,,,
resin,3,160,rouse,3,resin,,,,,,,,,,,,
retch,3,35,outer,1,retch,,,,,,,,,,,,
retro,3,5,metro,1,retro,,,,,,,,,,,,
retry,3,5,metro,1,retry,,,,,,,,,,,,
reuse,3,160,rouse,1,reuse,,,,,,,,,,,,
revel,3,20,liver,1,revel,,,,,,,,,,,,
revue,3,160,rouse,2,revue,,,,,,,,,,,,
rhyme,3,160,rouse,2,rhyme,,,,,,,,,,,,
rifle,3,20,liver,1,rifle,,,,,,,,,,,,
rigid,3,98,curio,1,rigid,,,,,,,,,,,,
rinse,3,160,rouse,1,rinse,,,,,,,,,,,,
ripen,3,160,rouse,7,ripen,,,,,,,,,,,,
rival,3,22,valor,1,rival,,,,,,,,,,,,
rivet,3,10,merit,1,rivet,,,,,,,,,,,,
roast,3,9,craft,1,roast,,,,,,,,,,,,
rodeo,3,160,rouse,4,rodeo,,,,,,,,,,,,
rogue,3,160,rouse,1,rogue,,,,,,,,,,,,
rouge,3,160,rouse,1,rouge,,,,,,,,,,,,
route,3,35,outer,1,route,,,,,,,,,,,,
rugby,3,98,curio,2,rugby,,,,,,,,,,,,
ruler,3,20,liver,1,ruler,,,,,,,,,,,,
rumba,3,77,baron,1,rumba,,,,,,,,,,,,
sadly,3,60,scaly,2,sadly,,,,,,,,,,,,
salon,3,60,scaly,5,salon,,,,,,,,,,,,
salty,3,16,talon,2,salty,,,,,,,,,,,,
satin,3,49,nasty,1,satin,,,,,,,,,,,,
sauce,3,61,chase,1,sauce,,,,,,,,,,,,
saute,3,23,haste,1,saute,,,,,,,,,,,,
savoy,3,110,mason,1,savoy,,,,,,,,,,,,
scald,3,60,scaly,2,scald,,,,,,,,,,,,
scale,3,42,salve,2,scale,,,,,,,,,,,,
scamp,3,110,mason,9,scamp,,,,,,,,,,,,
scant,3,24,saint,1,scant,,,,,,,,,,,,
scare,3,10,share,3,scare,,,,,,,,,,,,
scarf,3,28,chard,2,scarf,,,,,,,,,,,,
scene,3,30,spend,1,scene,,,,,,,,,,,,
scion,3,196,noisy,1,scion,,,,,,,,,,,,
scold,3,84,lousy,4,scold,,,,,,,,,,,,
scone,3,145,noise,2,scone,,,,,,,,,,,,
scorn,3,25,hydro,3,scorn,,,,,,,,,,,,
scour,3,98,curio,2,scour,,,,,,,,,,,,
scout,3,45,hoist,4,scout,,,,,,,,,,,,
scrap,3,77,baron,4,scrap,,,,,,,,,,,,
scree,3,160,rouse,3,scree,,,,,,,,,,,,
scrub,3,98,curio,2,scrub,,,,,,,,,,,,
sedan,3,61,chase,3,sedan,,,,,,,,,,,,
seedy,3,30,spend,1,seedy,,,,,,,,,,,,
segue,3,145,noise,1,segue,,,,,,,,,,,,
semen,3,145,noise,2,semen,,,,,,,,,,,,
serum,3,160,rouse,4,serum,,,,,,,,,,,,
setup,3,47,suite,1,setup,,,,,,,,,,,,
shade,3,61,chase,5,shade,,,,,,,,,,,,
shaft,3,24,saint,2,shaft,,,,,,,,,,,,
shall,3,60,scaly,2,shall,,,,,,,,,,,,
shalt,3,4,fault,1,shalt,,,,,,,,,,,,
shank,3,110,mason,5,shank,,,,,,,,,,,,
shard,3,28,chard,1,shard,,,,,,,,,,,,
shark,3,28,chard,3,shark,,,,,,,,,,,,
shawl,3,60,scaly,2,shawl,,,,,,,,,,,,
shear,3,12,smear,3,shear,,,,,,,,,,,,
sheen,3,30,spend,1,sheen,,,,,,,,,,,,
sheep,3,30,spend,2,sheep,,,,,,,,,,,,
sheer,3,22,credo,3,sheer,,,,,,,,,,,,
sheik,3,30,spend,3,sheik,,,,,,,,,,,,
shelf,3,15,wield,5,shelf,,,,,,,,,,,,
shied,3,145,noise,2,shied,,,,,,,,,,,,
shift,3,45,hoist,1,shift,,,,,,,,,,,,
shiny,3,196,noisy,2,shiny,,,,,,,,,,,,
shire,3,16,score,2,shire,,,,,,,,,,,,
shirt,3,7,short,1,shirt,,,,,,,,,,,,
shock,3,196,noisy,8,shock,,,,,,,,,,,,
shore,3,16,score,4,shore,,,,,,,,,,,,
shorn,3,25,hydro,1,shorn,,,,,,,,,,,,
shout,3,45,hoist,2,shout,,,,,,,,,,,,
shown,3,196,noisy,4,shown,,,,,,,,,,,,
showy,3,196,noisy,2,showy,,,,,,,,,,,,
shrub,3,98,curio,3,shrub,,,,,,,,,,,,
shuck,3,196,noisy,3,shuck,,,,,,,,,,,,
shunt,3,45,hoist,1,shunt,,,,,,,,,,,,
shush,3,196,noisy,1,shush,,,,,,,,,,,,
sight,3,45,hoist,1,sight,,,,,,,,,,,,
silky,3,84,lousy,3,silky,,,,,,,,,,,,
since,3,145,noise,2,since,,,,,,,,,,,,
sinew,3,145,noise,1,sinew,,,,,,,,,,,,
sixth,3,84,south,2,sixth,,,,,,,,,,,,
sixty,3,84,south,1,sixty,,,,,,,,,,,,
skate,3,23,haste,2,skate,,,,,,,,,,,,
skill,3,84,lousy,3,skill,,,,,,,,,,,,
skimp,3,196,noisy,2,skimp,,,,,,,,,,,,
skirt,3,7,short,2,skirt,,,,,,,,,,,,
skulk,3,84,lousy,2,skulk,,,,,,,,,,,,
slate,3,3,plate,2,slate,,,,,,,,,,,,
sleek,3,9,bless,2,sleek,,,,,,,,,,,,
slept,3,5,cleft,2,slept,,,,,,,,,,,,
slick,3,52,slunk,1,slick,,,,,,,,,,,,
slide,3,23,olive,5,slide,,,,,,,,,,,,
slimy,3,52,slunk,4,slimy,,,,,,,,,,,,
sling,3,52,slunk,1,sling,,,,,,,,,,,,
slink,3,52,slunk,1,slink,,,,,,,,,,,,
sloth,3,3,cloth,1,sloth,,,,,,,,,,,,
slump,3,52,slunk,2,slump,,,,,,,,,,,,
slung,3,52,slunk,1,slung,,,,,,,,,,,,
smite,3,47,suite,2,smite,,,,,,,,,,,,
smote,3,47,suite,1,smote,,,,,,,,,,,,
snipe,3,145,noise,5,snipe,,,,,,,,,,,,
snort,3,7,short,2,snort,,,,,,,,,,,,
snowy,3,196,noisy,1,snowy,,,,,,,,,,,,
snuck,3,196,noisy,5,snuck,,,,,,,,,,,,
soapy,3,110,mason,1,soapy,,,,,,,,,,,,
soggy,3,196,noisy,1,soggy,,,,,,,,,,,,
solid,3,84,lousy,1,solid,,,,,,,,,,,,
sonar,3,77,baron,1,sonar,,,,,,,,,,,,
sonic,3,196,noisy,1,sonic,,,,,,,,,,,,
sooth,3,84,south,1,sooth,,,,,,,,,,,,
sooty,3,84,south,1,sooty,,,,,,,,,,,,
space,3,61,chase,1,space,,,,,,,,,,,,
spark,3,28,chard,4,spark,,,,,,,,,,,,
spawn,3,110,mason,1,spawn,,,,,,,,,,,,
speak,3,8,sneak,1,speak,,,,,,,,,,,,
speck,3,30,spend,1,speck,,,,,,,,,,,,
speed,3,30,spend,1,speed,,,,,,,,,,,,
spelt,3,4,smelt,1,spelt,,,,,,,,,,,,
spent,3,13,scent,1,spent,,,,,,,,,,,,
sperm,3,5,fiery,2,sperm,,,,,,,,,,,,
spice,3,145,noise,3,spice,,,,,,,,,,,,
spicy,3,196,noisy,2,spicy,,,,,,,,,,,,
spilt,3,11,guilt,2,spilt,,,,,,,,,,,,
splat,3,4,fault,1,splat,,,,,,,,,,,,
spoke,3,145,noise,4,spoke,,,,,,,,,,,,
sprig,3,98,curio,1,sprig,,,,,,,,,,,,
spurn,3,25,hydro,4,spurn,,,,,,,,,,,,
stack,3,49,nasty,5,stack,,,,,,,,,,,,
stage,3,23,haste,4,stage,,,,,,,,,,,,
stain,3,49,nasty,3,stain,,,,,,,,,,,,
stair,3,17,satyr,1,stair,,,,,,,,,,,,
stalk,3,16,talon,3,stalk,,,,,,,,,,,,
stare,3,4,extra,2,stare,,,,,,,,,,,,
start,3,4,smart,1,start,,,,,,,,,,,,
stead,3,5,steak,2,stead,,,,,,,,,,,,
steed,3,8,stein,2,steed,,,,,,,,,,,,
steer,3,3,their,1,steer,,,,,,,,,,,,
still,3,8,lusty,2,still,,,,,,,,,,,,
stink,3,84,south,4,stink,,,,,,,,,,,,
stock,3,84,south,6,stock,,,,,,,,,,,,
stoke,3,47,suite,3,stoke,,,,,,,,,,,,
stole,3,13,hotel,1,stole,,,,,,,,,,,,
store,3,5,metro,1,store,,,,,,,,,,,,
stork,3,6,intro,3,stork,,,,,,,,,,,,
strap,3,17,satyr,2,strap,,,,,,,,,,,,
stray,3,17,satyr,1,stray,,,,,,,,,,,,
strip,3,31,broth,1,strip,,,,,,,,,,,,
strut,3,24,burst,1,strut,,,,,,,,,,,,
stunk,3,84,south,6,stunk,,,,,,,,,,,,
stunt,3,45,hoist,1,stunt,,,,,,,,,,,,
suave,3,61,chase,4,suave,,,,,,,,,,,,
suing,3,196,noisy,4,suing,,,,,,,,,,,,
sulky,3,84,lousy,2,sulky,,,,,,,,,,,,
sunny,3,196,noisy,1,sunny,,,,,,,,,,,,
surge,3,160,rouse,1,surge,,,,,,,,,,,,
swath,3,49,nasty,1,swath,,,,,,,,,,,,
sweat,3,3,wheat,1,sweat,,,,,,,,,,,,
swell,3,15,wield,1,swell,,,,,,,,,,,,
swept,3,13,scent,3,swept,,,,,,,,,,,,
swift,3,45,hoist,2,swift,,,,,,,,,,,,
synod,3,196,noisy,1,synod,,,,,,,,,,,,
tacky,3,49,nasty,3,tacky,,,,,,,,,,,,
taken,3,23,haste,3,taken,,,,,,,,,,,,
taker,3,13,cater,3,taker,,,,,,,,,,,,
tally,3,16,talon,1,tally,,,,,,,,,,,,
tangy,3,49,nasty,2,tangy,,,,,,,,,,,,
tapir,3,17,satyr,1,tapir,,,,,,,,,,,,
tarot,3,9,craft,1,tarot,,,,,,,,,,,,
teach,3,23,haste,1,teach,,,,,,,,,,,,
tenet,3,21,debit,1,tenet,,,,,,,,,,,,
tenor,3,35,outer,1,tenor,,,,,,,,,,,,
terra,3,4,extra,1,terra,,,,,,,,,,,,
theft,3,13,scent,2,theft,,,,,,,,,,,,
theme,3,8,stein,3,theme,,,,,,,,,,,,
there,3,2,stern,1,there,,,,,,,,,,,,
these,3,8,stein,1,these,,,,,,,,,,,,
theta,3,5,steak,1,theta,,,,,,,,,,,,
thief,3,47,suite,1,thief,,,,,,,,,,,,
third,3,6,intro,1,third,,,,,,,,,,,,
thong,3,84,south,1,thong,,,,,,,,,,,,
thorn,3,6,intro,1,thorn,,,,,,,,,,,,
those,3,47,suite,2,those,,,,,,,,,,,,
threw,3,35,outer,3,threw,,,,,,,,,,,,
throb,3,31,broth,1,throb,,,,,,,,,,,,
throw,3,31,broth,1,throw,,,,,,,,,,,,
thrum,3,31,broth,1,thrum,,,,,,,,,,,,
thumb,3,84,south,2,thumb,,,,,,,,,,,,
thyme,3,47,suite,2,thyme,,,,,,,,,,,,
tiara,3,2,stark,1,tiara,,,,,,,,,,,,
tidal,3,16,talon,2,tidal,,,,,,,,,,,,
tiger,3,35,outer,3,tiger,,,,,,,,,,,,
tipsy,3,84,south,1,tipsy,,,,,,,,,,,,
tithe,3,47,suite,1,tithe,,,,,,,,,,,,
title,3,13,hotel,1,title,,,,,,,,,,,,
today,3,49,nasty,1,today,,,,,,,,,,,,
tonal,3,16,talon,1,tonal,,,,,,,,,,,,
tonga,3,49,nasty,4,tonga,,,,,,,,,,,,
tonic,3,84,south,6,tonic,,,,,,,,,,,,
topaz,3,49,nasty,2,topaz,,,,,,,,,,,,
torch,3,31,broth,1,torch,,,,,,,,,,,,
torus,3,31,broth,6,torus,,,,,,,,,,,,
total,3,16,talon,1,total,,,,,,,,,,,,
touch,3,84,south,2,touch,,,,,,,,,,,,
towel,3,13,hotel,1,towel,,,,,,,,,,,,
tower,3,35,outer,1,tower,,,,,,,,,,,,
trace,3,13,cater,1,trace,,,,,,,,,,,,
tract,3,9,craft,1,tract,,,,,,,,,,,,
train,3,17,satyr,5,train,,,,,,,,,,,,
trash,3,17,satyr,1,trash,,,,,,,,,,,,
trawl,3,3,trail,1,trawl,,,,,,,,,,,,
treat,3,2,great,1,treat,,,,,,,,,,,,
trend,3,3,their,1,trend,,,,,,,,,,,,
trial,3,3,trail,1,trial,,,,,,,,,,,,
tribe,3,35,outer,7,tribe,,,,,,,,,,,,
troll,3,2,truly,1,troll,,,,,,,,,,,,
troop,3,31,broth,1,troop,,,,,,,,,,,,
truck,3,31,broth,5,truck,,,,,,,,,,,,
truer,3,35,outer,1,truer,,,,,,,,,,,,
truth,3,31,broth,1,truth,,,,,,,,,,,,
tuber,3,35,outer,1,tuber,,,,,,,,,,,,
tulip,3,8,lusty,1,tulip,,,,,,,,,,,,
tunic,3,84,south,1,tunic,,,,,,,,,,,,
turbo,3,31,broth,1,turbo,,,,,,,,,,,,
tweak,3,5,steak,1,tweak,,,,,,,,,,,,
twice,3,47,suite,2,twice,,,,,,,,,,,,
twist,3,45,hoist,1,twist,,,,,,,,,,,,
twixt,3,45,hoist,1,twixt,,,,,,,,,,,,
tying,3,84,south,2,tying,,,,,,,,,,,,
uncle,3,59,noble,1,uncle,,,,,,,,,,,,
uncut,3,45,hoist,1,uncut,,,,,,,,,,,,
unify,3,196,noisy,2,unify,,,,,,,,,,,,
unite,3,47,suite,1,unite,,,,,,,,,,,,
unity,3,84,south,3,unity,,,,,,,,,,,,
unlit,3,11,guilt,1,unlit,,,,,,,,,,,,
untie,3,47,suite,1,untie,,,,,,,,,,,,
until,3,8,lusty,1,until,,,,,,,,,,,,
urban,3,77,baron,1,urban,,,,,,,,,,,,
utile,3,13,hotel,5,utile,,,,,,,,,,,,
utter,3,35,outer,1,utter,,,,,,,,,,,,
vague,3,61,chase,12,vague,,,,,,,,,,,,
value,3,42,salve,1,value,,,,,,,,,,,,
vault,3,4,fault,1,vault,,,,,,,,,,,,
verse,3,160,rouse,1,verse,,,,,,,,,,,,
verso,3,160,rouse,1,verso,,,,,,,,,,,,
video,3,145,noise,1,video,,,,,,,,,,,,
vigor,3,98,curio,6,vigor,,,,,,,,,,,,
vinyl,3,84,lousy,2,vinyl,,,,,,,,,,,,
viola,3,60,scaly,3,viola,,,,,,,,,,,,
viral,3,22,valor,1,viral,,,,,,,,,,,,
virus,3,98,curio,1,virus,,,,,,,,,,,,
visit,3,45,hoist,1,visit,,,,,,,,,,,,
vista,3,49,nasty,1,vista,,,,,,,,,,,,
vocal,3,60,scaly,7,vocal,,,,,,,,,,,,
vodka,3,110,mason,2,vodka,,,,,,,,,,,,
vogue,3,145,noise,5,vogue,,,,,,,,,,,,
voice,3,145,noise,1,voice,,,,,,,,,,,,
vomit,3,45,hoist,1,vomit,,,,,,,,,,,,
voter,3,35,outer,1,voter,,,,,,,,,,,,
wager,3,49,grace,2,wager,,,,,,,,,,,,
waist,3,24,saint,1,waist,,,,,,,,,,,,
weary,3,10,share,4,weary,,,,,,,,,,,,
weedy,3,30,spend,1,weedy,,,,,,,,,,,,
whack,3,110,mason,6,whack,,,,,,,,,,,,
whale,3,42,salve,1,whale,,,,,,,,,,,,
wheel,3,15,wield,1,wheel,,,,,,,,,,,,
whelp,3,15,wield,1,whelp,,,,,,,,,,,,
whirl,3,3,swirl,1,whirl,,,,,,,,,,,,
whisk,3,196,noisy,2,whisk,,,,,,,,,,,,
white,3,47,suite,1,white,,,,,,,,,,,,
whole,3,59,noble,1,whole,,,,,,,,,,,,
width,3,84,south,3,width,,,,,,,,,,,,
wiser,3,160,rouse,9,wiser,,,,,,,,,,,,
woman,3,110,mason,1,woman,,,,,,,,,,,,
world,3,20,lurid,1,world,,,,,,,,,,,,
wreck,3,22,credo,1,wreck,,,,,,,,,,,,
wrest,3,5,crest,1,wrest,,,,,,,,,,,,
wrung,3,98,curio,4,wrung,,,,,,,,,,,,
young,3,196,noisy,1,young,,,,,,,,,,,,
zebra,3,10,share,1,zebra,,,,,,,,,,,,
zesty,3,47,suite,3,zesty,,,,,,,,,,,,
zonal,3,60,scaly,11,zonal,,,,,,,,,,,,
abhor,2,11,abhor,,,,,,,,,,,,,,
abode,2,20,abode,,,,,,,,,,,,,,
abort,2,2,abort,,,,,,,,,,,,,,
actor,2,3,actor,,,,,,,,,,,,,,
acute,2,4,acute,,,,,,,,,,,,,,
adept,2,2,adept,,,,,,,,,,,,,,
adopt,2,10,adopt,,,,,,,,,,,,,,
adore,2,4,adore,,,,,,,,,,,,,,
adorn,2,5,adorn,,,,,,,,,,,,,,
adult,2,1,adult,,,,,,,,,,,,,,
afoul,2,9,afoul,,,,,,,,,,,,,,
after,2,1,after,,,,,,,,,,,,,,
alarm,2,1,alarm,,,,,,,,,,,,,,
alien,2,6,alien,,,,,,,,,,,,,,
aloft,2,2,aloft,,,,,,,,,,,,,,
along,2,10,along,,,,,,,,,,,,,,
altar,2,1,altar,,,,,,,,,,,,,,
alter,2,1,alter,,,,,,,,,,,,,,
amend,2,2,amend,,,,,,,,,,,,,,
angel,2,9,angel,,,,,,,,,,,,,,
anger,2,7,anger,,,,,,,,,,,,,,
antic,2,4,antic,,,,,,,,,,,,,,
aptly,2,2,aptly,,,,,,,,,,,,,,
arena,2,1,arena,,,,,,,,,,,,,,
asset,2,1,asset,,,,,,,,,,,,,,
avert,2,1,avert,,,,,,,,,,,,,,
axion,2,20,axion,,,,,,,,,,,,,,
baron,2,77,baron,,,,,,,,,,,,,,
blade,2,10,blade,,,,,,,,,,,,,,
blare,2,3,blare,,,,,,,,,,,,,,
bleat,2,3,bleat,,,,,,,,,,,,,,
bless,2,9,bless,,,,,,,,,,,,,,
bloat,2,7,bloat,,,,,,,,,,,,,,
blunt,2,5,blunt,,,,,,,,,,,,,,
blurt,2,2,blurt,,,,,,,,,,,,,,
broth,2,31,broth,,,,,,,,,,,,,,
burst,2,24,burst,,,,,,,,,,,,,,
cater,2,13,cater,,,,,,,,,,,,,,
chard,2,28,chard,,,,,,,,,,,,,,
chase,2,61,chase,,,,,,,,,,,,,,
clank,2,30,clank,,,,,,,,,,,,,,
clear,2,1,clear,,,,,,,,,,,,,,
cleft,2,5,cleft,,,,,,,,,,,,,,
clerk,2,1,clerk,,,,,,,,,,,,,,
cloth,2,3,cloth,,,,,,,,,,,,,,
craft,2,9,craft,,,,,,,,,,,,,,
credo,2,22,credo,,,,,,,,,,,,,,
crest,2,5,crest,,,,,,,,,,,,,,
curio,2,98,curio,,,,,,,,,,,,,,
dealt,2,7,dealt,,,,,,,,,,,,,,
debit,2,21,debit,,,,,,,,,,,,,,
delta,2,8,delta,,,,,,,,,,,,,,
early,2,12,early,,,,,,,,,,,,,,
enact,2,9,enact,,,,,,,,,,,,,,
extra,2,4,extra,,,,,,,,,,,,,,
fault,2,4,fault,,,,,,,,,,,,,,
fiery,2,5,fiery,,,,,,,,,,,,,,
filet,2,4,filet,,,,,,,,,,,,,,
flair,2,1,flair,,,,,,,,,,,,,,
flier,2,7,flier,,,,,,,,,,,,,,
flora,2,1,flora,,,,,,,,,,,,,,
flour,2,2,flour,,,,,,,,,,,,,,
flute,2,2,flute,,,,,,,,,,,,,,
glean,2,5,glean,,,,,,,,,,,,,,
grace,2,49,grace,,,,,,,,,,,,,,
great,2,2,great,,,,,,,,,,,,,,
guilt,2,11,guilt,,,,,,,,,,,,,,
haste,2,23,haste,,,,,,,,,,,,,,
heart,2,1,heart,,,,,,,,,,,,,,
hoist,2,45,hoist,,,,,,,,,,,,,,
hotel,2,13,hotel,,,,,,,,,,,,,,
hydro,2,25,hydro,,,,,,,,,,,,,,
ideal,2,1,ideal,,,,,,,,,,,,,,
inert,2,3,inert,,,,,,,,,,,,,,
intro,2,6,intro,,,,,,,,,,,,,,
later,2,1,later,,,,,,,,,,,,,,
learn,2,2,learn,,,,,,,,,,,,,,
leery,2,1,leery,,,,,,,,,,,,,,
liver,2,20,liver,,,,,,,,,,,,,,
lousy,2,84,lousy,,,,,,,,,,,,,,
lurid,2,20,lurid,,,,,,,,,,,,,,
lusty,2,8,lusty,,,,,,,,,,,,,,
mason,2,110,mason,,,,,,,,,,,,,,
merit,2,10,merit,,,,,,,,,,,,,,
metro,2,5,metro,,,,,,,,,,,,,,
nasty,2,49,nasty,,,,,,,,,,,,,,
noble,2,59,noble,,,,,,,,,,,,,,
noise,2,145,noise,,,,,,,,,,,,,,
noisy,2,196,noisy,,,,,,,,,,,,,,
olive,2,23,olive,,,,,,,,,,,,,,
opera,2,1,opera,,,,,,,,,,,,,,
outer,2,35,outer,,,,,,,,,,,,,,
plate,2,3,plate,,,,,,,,,,,,,,
react,2,1,react,,,,,,,,,,,,,,
rouse,2,160,rouse,,,,,,,,,,,,,,
saint,2,24,saint,,,,,,,,,,,,,,
salve,2,42,salve,,,,,,,,,,,,,,
satyr,2,17,satyr,,,,,,,,,,,,,,
scaly,2,60,scaly,,,,,,,,,,,,,,
scent,2,13,scent,,,,,,,,,,,,,,
score,2,16,score,,,,,,,,,,,,,,
share,2,10,share,,,,,,,,,,,,,,
short,2,7,short,,,,,,,,,,,,,,
slunk,2,52,slunk,,,,,,,,,,,,,,
slurp,2,3,slurp,,,,,,,,,,,,,,
smart,2,4,smart,,,,,,,,,,,,,,
smear,2,12,smear,,,,,,,,,,,,,,
smelt,2,4,smelt,,,,,,,,,,,,,,
snarl,2,1,snarl,,,,,,,,,,,,,,
sneak,2,8,sneak,,,,,,,,,,,,,,
south,2,84,south,,,,,,,,,,,,,,
spend,2,30,spend,,,,,,,,,,,,,,
